"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"clang64","mingw-w64-clang-x86_64-nme","0.14rc2-1","False","","any","mingw-package","A networked, modular, extensible computer emulator for Sun2/3 and SPARC machines. (mingw-w64)","","spdx:BSD-4-Clause","https://phabrics.github.io/tme.html","mingw-w64-clang-x86_64-gtk4;mingw-w64-clang-x86_64-libvncserver;mingw-w64-clang-x86_64-libltdl;mingw-w64-clang-x86_64-sdl3","","mingw-w64-clang-x86_64-tme","mingw-w64-clang-x86_64-tme","mingw-w64-clang-x86_64-tme","1025.90 KiB","6508.16 KiB","Tue May 12 13:49:38 2026"
"clang64","mingw-w64-clang-x86_64-nng","1.11-3","False","","any","mingw-package","A lightweight, broker-less library (mingw-w64)","","spdx:MIT","https://nng.nanomsg.org/","mingw-w64-clang-x86_64-wolfssl","","","","","229.51 KiB","834.65 KiB","Fri Jun 26 13:51:02 2026"
"clang64","mingw-w64-clang-x86_64-nodeeditor","3.0.11-1","False","","any","mingw-package","NodeEditor is conceived as a general-purpose Qt-based library aimed at graph-controlled data processing.","","spdx:BSD-3-Clause","https://github.com/paceholder/nodeeditor","mingw-w64-clang-x86_64-gcc-libs;mingw-w64-clang-x86_64-qt6-base","","","","","232.33 KiB","1525.93 KiB","Thu Jan  9 00:29:00 2025"
"clang64","mingw-w64-clang-x86_64-nodejs","24.18.1-1","False","","any","mingw-package","An open-source, cross-platform JavaScript runtime environment (mingw-w64)","","spdx:MIT","https://nodejs.org/","mingw-w64-clang-x86_64-c-ares;mingw-w64-clang-x86_64-icu;mingw-w64-clang-x86_64-libwinpthread;mingw-w64-clang-x86_64-openssl;mingw-w64-clang-x86_64-python;mingw-w64-clang-x86_64-zlib;winpty","","","","","20.88 MiB","126.73 MiB","Fri Jul 31 00:54:11 2026"
"clang64","mingw-w64-clang-x86_64-nodejs-neovim","5.4.0-1","False","","any","mingw-package","Nvim Node.js client and plugin host (mingw-w64)","","spdx:MIT","https://neovim.io/node-client/","mingw-w64-clang-x86_64-nodejs","","","","","395.78 KiB","2713.57 KiB","Sun Sep  7 01:13:12 2025"
"clang64","mingw-w64-clang-x86_64-nodejs-webpack-cli","6.0.1-1","False","","any","mingw-package","CLI for webpack & friends (mingw-w64)","","spdx:MIT","https://webpack.js.org/api/cli/","mingw-w64-clang-x86_64-nodejs","","","","","2.59 MiB","18.99 MiB","Fri Apr 25 13:05:44 2025"
"clang64","mingw-w64-clang-x86_64-notcurses","3.0.17-3","False","","any","mingw-package","Blingful character graphics/TUI library (mingw-w64)","","spdx:Apache-2.0","https://nick-black.com/dankwiki/index.php/Notcurses","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-ffmpeg;mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-libdeflate;mingw-w64-clang-x86_64-libunistring;mingw-w64-clang-x86_64-libwinpthread;mingw-w64-clang-x86_64-ncurses","","","","","7.08 MiB","11.76 MiB","Sun May 10 06:19:21 2026"
"clang64","mingw-w64-clang-x86_64-notepad++","8.9.7-1","False","","any","mingw-package","Notepad++ is a free source code editor and Notepad replacement that supports several languages. (mingw-w64)","","spdx:GPL-3.0-or-later","https://notepad-plus-plus.org/","","","","","","5.90 MiB","25.72 MiB","Tue Jul 14 03:16:47 2026"
"clang64","mingw-w64-clang-x86_64-npth","1.8-1","False","","any","mingw-package","New portable threads library (mingw-w64)","","LGPL","https://gnupg.org/","mingw-w64-clang-x86_64-gcc-libs","","","","","21.94 KiB","64.15 KiB","Thu Nov 28 14:58:49 2024"
"clang64","mingw-w64-clang-x86_64-nsis","3.12-1","False","","any","mingw-package","Windows installer development tool (mingw-w64)","","spdx:Zlib","https://nsis.sourceforge.io/","","","","","","1614.13 KiB","9101.02 KiB","Mon Apr 20 01:15:29 2026"
"clang64","mingw-w64-clang-x86_64-nspr","4.39-1","False","","any","mingw-package","Netscape Portable Runtime (mingw-w64)","","spdx:MPL-2.0","https://developer.mozilla.org/en-US/docs/Mozilla/Projects/NSPR","","","","","","333.98 KiB","1506.94 KiB","Thu Jul  9 12:38:40 2026"
"clang64","mingw-w64-clang-x86_64-nss","3.126-1","False","","any","mingw-package","Mozilla Network Security Services (mingw-w64)","","spdx:MPL-2.0","https://firefox-source-docs.mozilla.org/security/nss/index.html","mingw-w64-clang-x86_64-nspr;mingw-w64-clang-x86_64-sqlite3;mingw-w64-clang-x86_64-zlib","","","","","2.16 MiB","9.95 MiB","Sun Jul 19 04:58:03 2026"
"clang64","mingw-w64-clang-x86_64-nsync","1.30.0-3","False","","any","mingw-package","C library that exports various synchronization primitives (mingw-w64)","","spdx:Apache-2.0","https://github.com/google/nsync","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-libwinpthread","","","","","53.73 KiB","226.71 KiB","Sat May  9 09:18:06 2026"
"clang64","mingw-w64-clang-x86_64-ntl","11.6.0-4","False","","any","mingw-package","A library for doing number theory (mingw-w64)","","spdx:LGPL-2.1-or-later","https://libntl.org/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-gf2x;mingw-w64-clang-x86_64-gmp","","","","","1710.63 KiB","11329.64 KiB","Sun May 10 11:06:15 2026"
"clang64","mingw-w64-clang-x86_64-ntldd","r19.7fb9365-4","False","","any","mingw-package","Tracks dependencides in Windows PE binaries (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/LRN/ntldd","","","mingw-w64-clang-x86_64-ntldd-git","mingw-w64-clang-x86_64-ntldd-git","mingw-w64-clang-x86_64-ntldd-git","30.91 KiB","68.05 KiB","Mon Sep 23 11:16:09 2024"
"clang64","mingw-w64-clang-x86_64-nuspell","5.1.8-1","False","","any","mingw-package","Fast and safe spellchecking C++ library (mingw-w64)","","spdx:LGPL-3.0-or-later","https://nuspell.github.io/","mingw-w64-clang-x86_64-icu","","","","","205.87 KiB","736.08 KiB","Thu Jul 16 23:39:17 2026"
"clang64","mingw-w64-clang-x86_64-nvidia-cg-toolkit","3.1-2","False","","any","mingw-package","NVIDIA Cg libraries (mingw-w64)","","custom","https://developer.nvidia.com/cg-toolkit","mingw-w64-clang-x86_64-crt","","","","","2.31 MiB","13.81 MiB","Wed Sep 27 10:08:39 2023"
"clang64","mingw-w64-clang-x86_64-oatpp","1.3.1-3","False","","any","mingw-package","Oat++ is an open-source C++ web framework for highly scalable and resource-efficient web applications.","","Apache","https://github.com/oatpp/oatpp","","","","","","627.68 KiB","5344.00 KiB","Wed May 13 18:18:51 2026"
"clang64","mingw-w64-clang-x86_64-oce","0.18.3-7","False","","any","mingw-package","Open CASCADE Community Edition: patches/improvements/experiments contributed by users over the official Open CASCADE library.","","LGPLv2.1","https://github.com/tpaviot/oce","mingw-w64-clang-x86_64-freetype","","","mingw-w64-clang-x86_64-oce-git;mingw-w64-clang-x86_64-opencascade","","21.86 MiB","124.92 MiB","Mon Apr 18 12:33:39 2022"
"clang64","mingw-w64-clang-x86_64-ocrmypdf","17.8.0-1","False","","any","mingw-package","A tool to add an OCR text layer to scanned PDF files, allowing them to be searched (mingw-w64)","","spdx:MPL-2.0","https://github.com/ocrmypdf/OCRmyPDF","mingw-w64-clang-x86_64-python;mingw-w64-clang-x86_64-img2pdf;mingw-w64-clang-x86_64-ghostscript;mingw-w64-clang-x86_64-pngquant;mingw-w64-clang-x86_64-python-deprecation;mingw-w64-clang-x86_64-python-importlib_resources;mingw-w64-clang-x86_64-python-pdfminer;mingw-w64-clang-x86_64-python-pikepdf;mingw-w64-clang-x86_64-python-pillow;mingw-w64-clang-x86_64-python-pluggy;mingw-w64-clang-x86_64-python-reportlab;mingw-w64-clang-x86_64-python-rich;mingw-w64-clang-x86_64-python-tqdm;mingw-w64-clang-x86_64-python-packaging;mingw-w64-clang-x86_64-python-fpdf2;mingw-w64-clang-x86_64-python-pydantic;mingw-w64-clang-x86_64-python-uharfbuzz;mingw-w64-clang-x86_64-tesseract-ocr;mingw-w64-clang-x86_64-unpaper","","","","","692.12 KiB","3130.13 KiB","Wed Jul  8 17:47:03 2026"
"clang64","mingw-w64-clang-x86_64-octave","11.3.0-1","False","","any","mingw-package","GNU Octave: Interactive programming environment for numerical computations (mingw-w64)","","spdx:GPL-3.0-or-later","https://www.octave.org","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-arpack;mingw-w64-clang-x86_64-curl;mingw-w64-clang-x86_64-fftw;mingw-w64-clang-x86_64-fontconfig;mingw-w64-clang-x86_64-freetype;mingw-w64-clang-x86_64-ghostscript;mingw-w64-clang-x86_64-gl2ps;mingw-w64-clang-x86_64-glpk;mingw-w64-clang-x86_64-graphicsmagick;mingw-w64-clang-x86_64-hdf5;mingw-w64-clang-x86_64-libiconv;mingw-w64-clang-x86_64-libsndfile;mingw-w64-clang-x86_64-omp;mingw-w64-clang-x86_64-openblas;mingw-w64-clang-x86_64-pcre2;mingw-w64-clang-x86_64-qhull;mingw-w64-clang-x86_64-qrupdate;mingw-w64-clang-x86_64-qscintilla-qt6;mingw-w64-clang-x86_64-qt6-base;mingw-w64-clang-x86_64-qt6-svg;mingw-w64-clang-x86_64-qt6-tools;mingw-w64-clang-x86_64-readline;mingw-w64-clang-x86_64-suitesparse;mingw-w64-clang-x86_64-sundials;texinfo;mingw-w64-clang-x86_64-zlib","unzip","","","","18.36 MiB","96.74 MiB","Sat Jun  6 02:49:48 2026"
"clang64","mingw-w64-clang-x86_64-ode","0.16.6-1","False","","any","mingw-package","A library for simulating articulated rigid body dynamics (mingw-w64)","","LGPL,;BSD","https://bitbucket.org/odedevs/ode","mingw-w64-clang-x86_64-gcc-libs","","","","","440.34 KiB","1661.85 KiB","Wed Apr  9 01:04:31 2025"
"clang64","mingw-w64-clang-x86_64-odpi","5.6.4-1","False","","any","mingw-package","Oracle Database Programming Interface for Drivers and Applications (mingw-w64)","","spdx:Apache-2.0;AND;UPL-1.0","https://oracle.github.io/odpi/","","","","","","207.79 KiB","1735.05 KiB","Mon Aug  3 08:23:10 2026"
"clang64","mingw-w64-clang-x86_64-odt2txt","0.5-4","False","","any","mingw-package","extracts the text out of OpenDocument Texts","","GPL2","https://github.com/dstosberg/odt2txt/","mingw-w64-clang-x86_64-libiconv;mingw-w64-clang-x86_64-libzip;mingw-w64-clang-x86_64-pcre2","","","","","18.18 KiB","39.11 KiB","Sun Feb 23 05:03:24 2025"
"clang64","mingw-w64-clang-x86_64-ofarc","1.5.7-1","False","","any","mingw-package","Utility for handling ZIP, Tar and LHA archives (mingw-w64)","mingw-w64-clang-x86_64-objfw","spdx:LGPL-3.0-only","https://objfw.nil.im/","mingw-w64-clang-x86_64-libobjfw;mingw-w64-clang-x86_64-libobjfwrt","","","","","72.19 KiB","263.26 KiB","Fri Jul  3 22:35:30 2026"
"clang64","mingw-w64-clang-x86_64-ofdns","1.5.7-1","False","","any","mingw-package","Utility for performing DNS requests on the command line (mingw-w64)","mingw-w64-clang-x86_64-objfw","spdx:LGPL-3.0-only","https://objfw.nil.im/","mingw-w64-clang-x86_64-libobjfw;mingw-w64-clang-x86_64-libobjfwrt","","","","","31.08 KiB","85.66 KiB","Fri Jul  3 22:35:30 2026"
"clang64","mingw-w64-clang-x86_64-ofgctester","1.5.7-1","False","","any","mingw-package","Game controller tester for the terminal (mingw-w64)","mingw-w64-clang-x86_64-objfw","spdx:LGPL-3.0-only","https://objfw.nil.im/","mingw-w64-clang-x86_64-libobjfw;mingw-w64-clang-x86_64-libobjfwrt;mingw-w64-clang-x86_64-libobjfwhid","","","","","31.15 KiB","86.36 KiB","Fri Jul  3 22:35:30 2026"
"clang64","mingw-w64-clang-x86_64-ofhash","1.5.7-1","False","","any","mingw-package","Utility to hash files with various cryptographic hash functions (mingw-w64)","mingw-w64-clang-x86_64-objfw","spdx:LGPL-3.0-only","https://objfw.nil.im/","mingw-w64-clang-x86_64-libobjfw;mingw-w64-clang-x86_64-libobjfwrt","","","","","31.70 KiB","88.18 KiB","Fri Jul  3 22:35:30 2026"
"clang64","mingw-w64-clang-x86_64-ofhttp","1.5.7-1","False","","any","mingw-package","Command line downloader for HTTP(S) (mingw-w64)","mingw-w64-clang-x86_64-objfw","spdx:LGPL-3.0-only","https://objfw.nil.im/","mingw-w64-clang-x86_64-libobjfw;mingw-w64-clang-x86_64-libobjfwrt;mingw-w64-clang-x86_64-libobjfwtls","","","","","49.63 KiB","151.15 KiB","Fri Jul  3 22:35:30 2026"
"clang64","mingw-w64-clang-x86_64-ogre3d","14.5.2-3","False","","any","mingw-package","A cross-platform 3D game engine (mingw-w64)","","spdx:MIT","https://www.ogre3d.org/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-bullet;mingw-w64-clang-x86_64-freetype;mingw-w64-clang-x86_64-glsl-optimizer;mingw-w64-clang-x86_64-hlsl2glsl;mingw-w64-clang-x86_64-SDL2;mingw-w64-clang-x86_64-tinyxml;mingw-w64-clang-x86_64-winpthreads;mingw-w64-clang-x86_64-zlib","mingw-w64-clang-x86_64-assimp;mingw-w64-clang-x86_64-freeimage","","","","81.76 MiB","139.28 MiB","Sun May 10 09:37:50 2026"
"clang64","mingw-w64-clang-x86_64-oh-my-posh","29.33.0-1","False","","any","mingw-package","A prompt theme engine for any shell (mingw-w64)","","spdx:MIT","https://ohmyposh.dev","","mingw-w64-clang-x86_64-ttf-font-nerd","","","","6.07 MiB","20.71 MiB","Sat Jul 18 16:58:48 2026"
"clang64","mingw-w64-clang-x86_64-ois","1.5.1-1","False","","any","mingw-package","Object Oriented Input System (mingw-w64)","","custom:zlib/libpng","https://sourceforge.net/projects/wgois","mingw-w64-clang-x86_64-gcc-libs","","","mingw-w64-clang-x86_64-ois-git","mingw-w64-clang-x86_64-ois-git","103.46 KiB","453.94 KiB","Sat Apr  9 01:34:14 2022"
"clang64","mingw-w64-clang-x86_64-okular","26.04.3-1","False","","any","mingw-package","Document Viewer (mingw-w64)","mingw-w64-clang-x86_64-kde-applications;mingw-w64-clang-x86_64-kde-utilities","spdx:GPL-2.0-or-later;AND;LGPL-2.0-or-later","https://apps.kde.org/okular/","mingw-w64-clang-x86_64-breeze;mingw-w64-clang-x86_64-discount;mingw-w64-clang-x86_64-djvulibre;mingw-w64-clang-x86_64-freetype;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-karchive;mingw-w64-clang-x86_64-kbookmarks;mingw-w64-clang-x86_64-kcolorscheme;mingw-w64-clang-x86_64-kcompletion;mingw-w64-clang-x86_64-kconfig;mingw-w64-clang-x86_64-kconfigwidgets;mingw-w64-clang-x86_64-kcoreaddons;mingw-w64-clang-x86_64-kcrash;mingw-w64-clang-x86_64-ki18n;mingw-w64-clang-x86_64-kio;mingw-w64-clang-x86_64-kitemviews;mingw-w64-clang-x86_64-kparts;mingw-w64-clang-x86_64-ktextwidgets;mingw-w64-clang-x86_64-kwidgetsaddons;mingw-w64-clang-x86_64-kwindowsystem;mingw-w64-clang-x86_64-kxmlgui;mingw-w64-clang-x86_64-libjpeg-turbo;mingw-w64-clang-x86_64-libkexiv2;mingw-w64-clang-x86_64-libspectre;mingw-w64-clang-x86_64-libtiff;mingw-w64-clang-x86_64-phonon;mingw-w64-clang-x86_64-poppler-qt6;mingw-w64-clang-x86_64-purpose;mingw-w64-clang-x86_64-qt6-base;mingw-w64-clang-x86_64-qt6-declarative;mingw-w64-clang-x86_64-qt6-speech;mingw-w64-clang-x86_64-qt6-svg;mingw-w64-clang-x86_64-threadweaver;mingw-w64-clang-x86_64-zlib","mingw-w64-clang-x86_64-ebook-tools","","","","7.06 MiB","21.28 MiB","Fri Jul  3 17:12:36 2026"
"clang64","mingw-w64-clang-x86_64-ollama","0.32.5-1","False","","any","mingw-package","Create, run and share large language models (LLMs) (mingw-w64)","","spdx:MIT","https://ollama.com","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-omp","mingw-w64-clang-x86_64-openblas","","","","21.63 MiB","116.87 MiB","Sun Aug  2 23:25:43 2026"
"clang64","mingw-w64-clang-x86_64-onednn","3.11.3-2","False","","any","mingw-package","oneAPI Deep Neural Network Library (oneDNN) (mingw-w64)","","spdx:Apache-2.0","https://github.com/oneapi-src/oneDNN","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-omp","","","","","8.47 MiB","72.54 MiB","Sat May  9 08:56:05 2026"
"clang64","mingw-w64-clang-x86_64-onefetch","2.27.1-1","False","","any","mingw-package","Git repository summary on your terminal (mingw-w64)","","spdx:MIT","https://github.com/o2sh/onefetch","mingw-w64-clang-x86_64-zstd","mingw-w64-clang-x86_64-ttf-font-nerd","","","","4.84 MiB","13.77 MiB","Fri Mar 20 00:33:46 2026"
"clang64","mingw-w64-clang-x86_64-onigmo","6.2.0-2","False","","any","mingw-package","A regular expressions library forked from Oniguruma. (mingw-w64)","","BSD","https://github.com/k-takata/Onigmo","","","","","","214.16 KiB","1536.66 KiB","Sun Dec 17 12:25:10 2023"
"clang64","mingw-w64-clang-x86_64-oniguruma","6.9.10-1","False","","any","mingw-package","A regular expressions library (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/kkos/oniguruma","","","","","","235.43 KiB","1480.74 KiB","Thu Jan  2 02:12:00 2025"
"clang64","mingw-w64-clang-x86_64-onnx","1.21.0-5","False","","any","mingw-package","Open standard for machine learning interoperability. (mingw-w64)","","spdx:Apache-2.0","https://www.onnx.ai","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-protobuf","","","","","1213.71 KiB","9486.97 KiB","Thu Jun 11 04:24:40 2026"
"clang64","mingw-w64-clang-x86_64-onnxruntime","1.26.0-2","False","","any","mingw-package","Cross-platform inference and training machine-learning accelerating engine (mingw-w64)","","spdx:MIT","https://onnxruntime.ai","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-abseil-cpp;mingw-w64-clang-x86_64-onnx;mingw-w64-clang-x86_64-protobuf;mingw-w64-clang-x86_64-re2","","","","","5.96 MiB","57.93 MiB","Fri Jun 12 06:25:04 2026"
"clang64","mingw-w64-clang-x86_64-open62541","1.5.2.r0.g12ae25e5f-3","False","","any","mingw-package","An open source and free implementation of OPC Unified Architecture written in the common subset of the C99 and C++98 languages.","","spdx:MPL-2.0","http://open62541.org/","mingw-w64-clang-x86_64-cc-libs","","","","","1555.08 KiB","19832.59 KiB","Sat May  9 10:50:19 2026"
"clang64","mingw-w64-clang-x86_64-openai-codex","0.132.0-1","False","","any","mingw-package","Lightweight coding agent that runs in your terminal (mingw-w64)","","spdx:Apache-2.0","https://github.com/openai/codex","mingw-w64-clang-x86_64-icu;mingw-w64-clang-x86_64-v8;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-sqlite3;mingw-w64-clang-x86_64-zlib;mingw-w64-clang-x86_64-xz;mingw-w64-clang-x86_64-zstd","mingw-w64-clang-x86_64-ripgrep","","","","40.98 MiB","155.28 MiB","Wed May 20 11:27:42 2026"
"clang64","mingw-w64-clang-x86_64-openal","1.25.2-1","False","","any","mingw-package","OpenAL audio library for use with opengl (mingw-w64)","","spdx:GPL-2.0-or-later","https://github.com/kcat/openal-soft","mingw-w64-clang-x86_64-libmysofa","","","","","1647.24 KiB","14523.44 KiB","Wed Jun 24 03:44:28 2026"
"clang64","mingw-w64-clang-x86_64-openapv","0.3.0.0-1","False","","any","mingw-package","The reference implementation of the APV codec (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/AcademySoftwareFoundation/openapv/","mingw-w64-clang-x86_64-cc-libs","","","","","149.95 KiB","669.49 KiB","Tue Jun 30 09:42:43 2026"
"clang64","mingw-w64-clang-x86_64-openbabel","3.1.1-4","False","","any","mingw-package","A chemical toolbox designed to speak the many languages of chemical data. (mingw-w64)","","spdx:GPL-2.0-only","https://openbabel.org","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-libxml2;mingw-w64-clang-x86_64-omp;mingw-w64-clang-x86_64-zlib","mingw-w64-clang-x86_64-cairo","","","","4.34 MiB","23.70 MiB","Sun May 10 07:28:31 2026"
"clang64","mingw-w64-clang-x86_64-openblas","0.3.34-1","False","","any","mingw-package","An optimized BLAS library based on GotoBLAS2 1.13 BSD, providing optimized blas, lapack, and cblas (mingw-w64)","","spdx:BSD-3-Clause","https://www.openblas.net/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-fc-libs;mingw-w64-clang-x86_64-omp","","","","","11.66 MiB","92.60 MiB","Tue Jul 21 03:53:55 2026"
"clang64","mingw-w64-clang-x86_64-openblas64","0.3.34-1","False","","any","mingw-package","An optimized BLAS library based on GotoBLAS2 1.13 BSD, providing optimized blas, lapack, and cblas with 64-bit indexing (mingw-w64)","","spdx:BSD-3-Clause","https://www.openblas.net/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-fc-libs;mingw-w64-clang-x86_64-omp","","","","","11.60 MiB","93.10 MiB","Tue Jul 21 03:53:55 2026"
"clang64","mingw-w64-clang-x86_64-opencamlib","2023.01.11-6","False","","any","mingw-package","Multi-Purpose CNC Toolpath Library (mingw-w64)","","spdx:LGPL-2.1","https://github.com/aewallin/opencamlib","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-omp","","","","","161.08 KiB","795.70 KiB","Mon Jan 26 20:23:45 2026"
"clang64","mingw-w64-clang-x86_64-opencascade","7.9.3-2","False","","any","mingw-package","Open CASCADE Technology, 3D modeling & numerical simulation (mingw-w64)","","spdx:LGPL-2.1-or-later;WITH;OCCT-exception-1.0","https://dev.opencascade.org","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-ffmpeg;mingw-w64-clang-x86_64-freeimage;mingw-w64-clang-x86_64-freetype;mingw-w64-clang-x86_64-tbb;mingw-w64-clang-x86_64-openvr;mingw-w64-clang-x86_64-tcl;mingw-w64-clang-x86_64-tk;mingw-w64-clang-x86_64-vtk","","","","","34.77 MiB","206.92 MiB","Thu Jul 16 01:52:56 2026"
"clang64","mingw-w64-clang-x86_64-opencascade-doc-overview","7.9.3-2","False","","any","mingw-package","Open CASCADE Technology, 3D modeling & numerical simulation (mingw-w64) (overview documentation)","mingw-w64-clang-x86_64-opencascade-docs","spdx:LGPL-2.1-or-later;WITH;OCCT-exception-1.0","https://dev.opencascade.org","","","","","","12.03 MiB","22.20 MiB","Thu Jul 16 01:52:56 2026"
"clang64","mingw-w64-clang-x86_64-opencascade-doc-refman","7.9.3-2","False","","any","mingw-package","Open CASCADE Technology, 3D modeling & numerical simulation (mingw-w64) (reference manual)","mingw-w64-clang-x86_64-opencascade-docs","spdx:LGPL-2.1-or-later;WITH;OCCT-exception-1.0","https://dev.opencascade.org","","","","","","79.06 MiB","470.56 MiB","Thu Jul 16 01:52:56 2026"
"clang64","mingw-w64-clang-x86_64-opencc","1.3.1-1","False","","any","mingw-package","Library for Open Chinese Convert (mingw-w64)","","spdx:Apache-2.0","https://github.com/BYVoid/OpenCC","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-marisa","mingw-w64-clang-x86_64-python","","","","1013.69 KiB","4065.27 KiB","Mon May 11 03:40:51 2026"
"clang64","mingw-w64-clang-x86_64-opencl-clhpp","2026.05.29-1","False","","any","mingw-package","OpenCL C++ header files (mingw-w64)","","spdx:Apache-2.0","https://github.com/KhronosGroup/OpenCL-CLHPP","mingw-w64-clang-x86_64-opencl-headers","","","","","53.93 KiB","431.02 KiB","Tue Aug  4 00:31:11 2026"
"clang64","mingw-w64-clang-x86_64-opencl-headers","2~2026.05.29-1","False","","any","mingw-package","OpenCL (Open Computing Language) header files (mingw-w64)","","spdx:Apache-2.0","https://registry.khronos.org/OpenCL/","","","","","","50.60 KiB","423.49 KiB","Tue Aug  4 00:22:01 2026"
"clang64","mingw-w64-clang-x86_64-opencl-icd","2026.05.29-1","False","","any","mingw-package","OpenCL ICD Loader (mingw-w64)","","spdx:Apache-2.0","https://github.com/KhronosGroup/OpenCL-ICD-Loader","","","","","","86.08 KiB","414.33 KiB","Tue Aug  4 00:32:02 2026"
"clang64","mingw-w64-clang-x86_64-opencollada","1.6.68-8","False","","any","mingw-package","Stream based reader and writer library for COLLADA files (mingw-w64)","","spdx:MIT","https://github.com/khronosGroup/OpenCOLLADA/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-libxml2;mingw-w64-clang-x86_64-pcre","","","mingw-w64-clang-x86_64-opencollada-git","mingw-w64-clang-x86_64-opencollada-git","4.61 MiB","74.99 MiB","Tue Sep 30 09:38:34 2025"
"clang64","mingw-w64-clang-x86_64-opencolorio","2.5.2-1","False","","any","mingw-package","A color management framework for visual effects and animation (mingw-w64)","","spdx:BSD-3-Clause","https://opencolorio.org/","mingw-w64-clang-x86_64-expat;mingw-w64-clang-x86_64-freeglut;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-glew;mingw-w64-clang-x86_64-imath;mingw-w64-clang-x86_64-lcms2;mingw-w64-clang-x86_64-minizip-ng;mingw-w64-clang-x86_64-openexr;mingw-w64-clang-x86_64-yaml-cpp","mingw-w64-clang-x86_64-python","","","","2.34 MiB","13.19 MiB","Fri May 15 06:54:33 2026"
"clang64","mingw-w64-clang-x86_64-opencore-amr","0.1.6-1","False","","any","mingw-package","Open source implementation of the Adaptive Multi Rate (AMR) speech codec (mingw-w64)","","Apache","https://opencore-amr.sourceforge.io/","","","","","","201.73 KiB","818.81 KiB","Sun Aug  7 05:54:18 2022"
"clang64","mingw-w64-clang-x86_64-opencsg","1.8.2-1","False","","any","mingw-package","Library for image-based CSG rendering using OpenGL (mingw-w64)","","spdx:GPL-2.0-or-later","http://www.opencsg.org","mingw-w64-clang-x86_64-cc-libs","","","","","158.97 KiB","1029.36 KiB","Wed Feb 11 09:27:14 2026"
"clang64","mingw-w64-clang-x86_64-opencv","4.13.0-7","False","","any","mingw-package","Open Source Computer Vision Library (mingw-w64)","","spdx:Apache-2.0","https://opencv.org/","mingw-w64-clang-x86_64-gst-plugins-base;mingw-w64-clang-x86_64-abseil-cpp;mingw-w64-clang-x86_64-ceres-solver;mingw-w64-clang-x86_64-ffmpeg;mingw-w64-clang-x86_64-freetype;mingw-w64-clang-x86_64-gflags;mingw-w64-clang-x86_64-glog;mingw-w64-clang-x86_64-harfbuzz;mingw-w64-clang-x86_64-hdf5;mingw-w64-clang-x86_64-tbb;mingw-w64-clang-x86_64-jasper;mingw-w64-clang-x86_64-libiconv;mingw-w64-clang-x86_64-libjpeg;mingw-w64-clang-x86_64-libpng;mingw-w64-clang-x86_64-libtiff;mingw-w64-clang-x86_64-libwebp;mingw-w64-clang-x86_64-ogre3d;mingw-w64-clang-x86_64-openblas;mingw-w64-clang-x86_64-openjpeg2;mingw-w64-clang-x86_64-openexr;mingw-w64-clang-x86_64-protobuf;mingw-w64-clang-x86_64-tesseract-ocr;mingw-w64-clang-x86_64-zlib","mingw-w64-clang-x86_64-qt6-5compat","","","","17.46 MiB","86.24 MiB","Wed Jun 24 11:26:10 2026"
"clang64","mingw-w64-clang-x86_64-openexr","3.4.13-4","False","","any","mingw-package","A high dynamic-range image file format library (mingw-w64)","","spdx:BSD-3-Clause","https://www.openexr.com/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-imath;mingw-w64-clang-x86_64-libdeflate;mingw-w64-clang-x86_64-libwinpthread;mingw-w64-clang-x86_64-openjph","","","mingw-w64-clang-x86_64-ilmbase;mingw-w64-clang-x86_64-pyilmbase","mingw-w64-clang-x86_64-ilmbase;mingw-w64-clang-x86_64-pyilmbase","1008.50 KiB","6640.81 KiB","Mon Jul 27 17:05:13 2026"
