"source_repository","source_package","relationship","target_package","constraint"
"mingw64","mingw-w64-x86_64-python-pytest-virtualenv","runtime-depends-on","mingw-w64-x86_64-python-pytest-shutil",""
"mingw64","mingw-w64-x86_64-python-pytest-virtualenv","runtime-depends-on","mingw-w64-x86_64-python-virtualenv",""
"mingw64","mingw-w64-x86_64-python-pytest-xdist","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pytest-xdist","runtime-depends-on","mingw-w64-x86_64-python-execnet",""
"mingw64","mingw-w64-x86_64-python-pytest-xdist","runtime-depends-on","mingw-w64-x86_64-python-pytest",""
"mingw64","mingw-w64-x86_64-python-python-discovery","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-python-discovery","runtime-depends-on","mingw-w64-x86_64-python-filelock",""
"mingw64","mingw-w64-x86_64-python-python-discovery","runtime-depends-on","mingw-w64-x86_64-python-platformdirs",""
"mingw64","mingw-w64-x86_64-python-python-multipart","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-boost",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-python-beniget",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-python-gast",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-python-ply",""
"mingw64","mingw-w64-x86_64-python-pythran","runtime-depends-on","mingw-w64-x86_64-xsimd",""
"mingw64","mingw-w64-x86_64-python-pytmx","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pytokens","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pytoolconfig","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pytoolconfig","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-pytz","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyu2f","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyu2f","runtime-depends-on","mingw-w64-x86_64-python-six",""
"mingw64","mingw-w64-x86_64-python-pyuca","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyusb","runtime-depends-on","mingw-w64-x86_64-libusb",""
"mingw64","mingw-w64-x86_64-python-pyusb","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyvcd","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyvda","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyvda","runtime-depends-on","mingw-w64-x86_64-python-comtypes",""
"mingw64","mingw-w64-x86_64-python-pyvda","runtime-depends-on","mingw-w64-x86_64-python-pywin32",""
"mingw64","mingw-w64-x86_64-python-pyvisa","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyvisa","runtime-depends-on","mingw-w64-x86_64-python-typing_extensions",""
"mingw64","mingw-w64-x86_64-python-pywavelets","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pywavelets","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-pywin32","runtime-depends-on","mingw-w64-x86_64-cc-libs",""
"mingw64","mingw-w64-x86_64-python-pywin32","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pywin32-ctypes","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pywinpty","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyzmq","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-pyzmq","runtime-depends-on","mingw-w64-x86_64-zeromq",""
"mingw64","mingw-w64-x86_64-python-pyzopfli","runtime-depends-on","mingw-w64-x86_64-cc-libs",""
"mingw64","mingw-w64-x86_64-python-pyzopfli","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qasync","optional-depends-on","mingw-w64-x86_64-pyside2",""
"mingw64","mingw-w64-x86_64-python-qasync","optional-depends-on","mingw-w64-x86_64-pyside6",""
"mingw64","mingw-w64-x86_64-python-qasync","optional-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-qasync","optional-depends-on","mingw-w64-x86_64-python-pyqt6",""
"mingw64","mingw-w64-x86_64-python-qasync","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qdarkstyle","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qdarkstyle","runtime-depends-on","mingw-w64-x86_64-python-qtpy",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-dotty-dict",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-hid",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-hjson",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-jsonschema",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-milc",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-pillow",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-pyserial",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-pyusb",""
"mingw64","mingw-w64-x86_64-python-qmk","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-qscintilla-qt5","runtime-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-qscintilla-qt5","runtime-depends-on","mingw-w64-x86_64-qscintilla-qt5",""
"mingw64","mingw-w64-x86_64-python-qscintilla-qt6","runtime-depends-on","mingw-w64-x86_64-python-pyqt6",""
"mingw64","mingw-w64-x86_64-python-qscintilla-qt6","runtime-depends-on","mingw-w64-x86_64-qscintilla-qt6",""
"mingw64","mingw-w64-x86_64-python-qstylizer","optional-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-qstylizer","optional-depends-on","mingw-w64-x86_64-python-pyside2",""
"mingw64","mingw-w64-x86_64-python-qstylizer","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qstylizer","runtime-depends-on","mingw-w64-x86_64-python-inflection",""
"mingw64","mingw-w64-x86_64-python-qstylizer","runtime-depends-on","mingw-w64-x86_64-python-tinycss2",""
"mingw64","mingw-w64-x86_64-python-qtawesome","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qtawesome","runtime-depends-on","mingw-w64-x86_64-python-qtpy",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-ipykernel",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-ipython_genutils",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-ipython-pygments-lexers",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-jupyter_client",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-jupyter_core",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-python-qtpy",""
"mingw64","mingw-w64-x86_64-python-qtconsole","runtime-depends-on","mingw-w64-x86_64-qt5-svg",""
"mingw64","mingw-w64-x86_64-python-qtpy","optional-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-qtpy","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-qtpy","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-hypercorn",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-aiofiles",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-blinker",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-click",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-flask",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-itsdangerous",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-jinja",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-markupsafe",""
"mingw64","mingw-w64-x86_64-python-quart","runtime-depends-on","mingw-w64-x86_64-python-werkzeug",""
"mingw64","mingw-w64-x86_64-python-rapidfuzz","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rawpy","optional-depends-on","mingw-w64-x86_64-python-opencv",""
"mingw64","mingw-w64-x86_64-python-rawpy","runtime-depends-on","mingw-w64-x86_64-libraw",""
"mingw64","mingw-w64-x86_64-python-rawpy","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rawpy","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-rdflib","runtime-depends-on","mingw-w64-x86_64-python-isodate",""
"mingw64","mingw-w64-x86_64-python-rdflib","runtime-depends-on","mingw-w64-x86_64-python-pyparsing",""
"mingw64","mingw-w64-x86_64-python-re-assert","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-re-assert","runtime-depends-on","mingw-w64-x86_64-python-regex",""
"mingw64","mingw-w64-x86_64-python-readme-renderer","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-readme-renderer","runtime-depends-on","mingw-w64-x86_64-python-nh3",""
"mingw64","mingw-w64-x86_64-python-readme-renderer","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-redis","optional-depends-on","mingw-w64-x86_64-python-hiredis",""
"mingw64","mingw-w64-x86_64-python-redis","runtime-depends-on","mingw-w64-x86_64-python-async-timeout",""
"mingw64","mingw-w64-x86_64-python-referencing","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-referencing","runtime-depends-on","mingw-w64-x86_64-python-attrs",""
"mingw64","mingw-w64-x86_64-python-referencing","runtime-depends-on","mingw-w64-x86_64-python-rpds-py",""
"mingw64","mingw-w64-x86_64-python-referencing","runtime-depends-on","mingw-w64-x86_64-python-typing_extensions",""
"mingw64","mingw-w64-x86_64-python-regex","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rencode","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-reportlab","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-reportlab","runtime-depends-on","mingw-w64-x86_64-python-charset-normalizer",""
"mingw64","mingw-w64-x86_64-python-reportlab","runtime-depends-on","mingw-w64-x86_64-python-pillow",""
"mingw64","mingw-w64-x86_64-python-requests","optional-depends-on","mingw-w64-x86_64-python-pysocks",""
"mingw64","mingw-w64-x86_64-python-requests","runtime-depends-on","mingw-w64-x86_64-python-certifi",""
"mingw64","mingw-w64-x86_64-python-requests","runtime-depends-on","mingw-w64-x86_64-python-charset-normalizer",""
"mingw64","mingw-w64-x86_64-python-requests","runtime-depends-on","mingw-w64-x86_64-python-idna",""
"mingw64","mingw-w64-x86_64-python-requests","runtime-depends-on","mingw-w64-x86_64-python-urllib3",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-attrs",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-cattrs",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-platformdirs",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-url-normalize",""
"mingw64","mingw-w64-x86_64-python-requests-cache","runtime-depends-on","mingw-w64-x86_64-python-urllib3",""
"mingw64","mingw-w64-x86_64-python-requests-kerberos","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-requests-kerberos","runtime-depends-on","mingw-w64-x86_64-python-cryptography",""
"mingw64","mingw-w64-x86_64-python-requests-kerberos","runtime-depends-on","mingw-w64-x86_64-python-pyspnego",""
"mingw64","mingw-w64-x86_64-python-requests-kerberos","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-kerberos","runtime-depends-on","mingw-w64-x86_64-python-winkerberos",""
"mingw64","mingw-w64-x86_64-python-requests-mock","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-mock","runtime-depends-on","mingw-w64-x86_64-python-six",""
"mingw64","mingw-w64-x86_64-python-requests-oauthlib","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-requests-oauthlib","runtime-depends-on","mingw-w64-x86_64-python-oauthlib",""
"mingw64","mingw-w64-x86_64-python-requests-oauthlib","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-toolbelt","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-requests-toolbelt","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-unixsocket","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-requests-unixsocket","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-requests-unixsocket","runtime-depends-on","mingw-w64-x86_64-python-urllib3",""
"mingw64","mingw-w64-x86_64-python-resampy","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-resampy","runtime-depends-on","mingw-w64-x86_64-python-numba",""
"mingw64","mingw-w64-x86_64-python-resampy","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-resolvelib","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-responses","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-responses","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-responses","runtime-depends-on","mingw-w64-x86_64-python-urllib3",""
"mingw64","mingw-w64-x86_64-python-responses","runtime-depends-on","mingw-w64-x86_64-python-yaml",""
"mingw64","mingw-w64-x86_64-python-retry-decorator","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-retrying","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-retrying","runtime-depends-on","mingw-w64-x86_64-python-six",""
"mingw64","mingw-w64-x86_64-python-rfc3339-validator","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rfc3339-validator","runtime-depends-on","mingw-w64-x86_64-python-six",""
"mingw64","mingw-w64-x86_64-python-rfc3986","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rfc3986-validator","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rfc3987","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rich","runtime-depends-on","mingw-w64-x86_64-python-markdown-it-py",""
"mingw64","mingw-w64-x86_64-python-rich","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-rich-argparse","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rich-argparse","runtime-depends-on","mingw-w64-x86_64-python-rich",""
"mingw64","mingw-w64-x86_64-python-rlpycairo","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rlpycairo","runtime-depends-on","mingw-w64-x86_64-python-cairo",""
"mingw64","mingw-w64-x86_64-python-rlpycairo","runtime-depends-on","mingw-w64-x86_64-python-freetype-py",""
"mingw64","mingw-w64-x86_64-python-roman-numerals","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rope","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rope","runtime-depends-on","mingw-w64-x86_64-python-pytoolconfig",""
"mingw64","mingw-w64-x86_64-python-rpds-py","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rpyc","runtime-depends-on","mingw-w64-x86_64-python-plumbum",""
"mingw64","mingw-w64-x86_64-python-rsa","runtime-depends-on","mingw-w64-x86_64-python-pyasn1",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","optional-depends-on","mingw-w64-x86_64-python-pyphen",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-importlib-metadata",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-jinja",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-reportlab",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-smartypants",""
"mingw64","mingw-w64-x86_64-python-rst2pdf","runtime-depends-on","mingw-w64-x86_64-python-yaml",""
"mingw64","mingw-w64-x86_64-python-rtree","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-rtree","runtime-depends-on","mingw-w64-x86_64-spatialindex",""
"mingw64","mingw-w64-x86_64-python-ruamel-yaml","runtime-depends-on","mingw-w64-x86_64-python-ruamel.yaml.clib",""
"mingw64","mingw-w64-x86_64-python-ruamel.yaml.clib","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-ruff","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-ruff","runtime-depends-on","mingw-w64-x86_64-ruff",""
"mingw64","mingw-w64-x86_64-python-s2geometry","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-s2geometry","runtime-depends-on","mingw-w64-x86_64-s2geometry","=0.14.0-1"
"mingw64","mingw-w64-x86_64-python-s3transfer","runtime-depends-on","mingw-w64-x86_64-python-botocore",""
"mingw64","mingw-w64-x86_64-python-scandir","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-schema","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-cmake",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-python-distro",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-scikit-build","runtime-depends-on","mingw-w64-x86_64-python-wheel",""
"mingw64","mingw-w64-x86_64-python-scikit-build-core","runtime-depends-on","mingw-w64-x86_64-cmake",""
"mingw64","mingw-w64-x86_64-python-scikit-build-core","runtime-depends-on","mingw-w64-x86_64-ninja",""
"mingw64","mingw-w64-x86_64-python-scikit-build-core","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scikit-build-core","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-scikit-build-core","runtime-depends-on","mingw-w64-x86_64-python-pathspec",""
"mingw64","mingw-w64-x86_64-python-scikit-image","optional-depends-on","mingw-w64-x86_64-python-pyamg",""
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-imageio",">=2.33"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-lazy-loader",">=0.4"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-matplotlib",">=3.5"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-networkx",">=3.0"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-numpy",">1.24"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-packaging",">=21"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-pillow",">=10.1"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-pywavelets",">=1.1.1"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-scipy",">=1.11.4"
"mingw64","mingw-w64-x86_64-python-scikit-image","runtime-depends-on","mingw-w64-x86_64-python-tifffile",">=2022.8.12"
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-cc-libs",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-omp",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python-joblib",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python-narwhals",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python-scipy",""
"mingw64","mingw-w64-x86_64-python-scikit-learn","runtime-depends-on","mingw-w64-x86_64-python-threadpoolctl",""
"mingw64","mingw-w64-x86_64-python-scipy","optional-depends-on","mingw-w64-x86_64-python-pillow",""
"mingw64","mingw-w64-x86_64-python-scipy","runtime-depends-on","mingw-w64-x86_64-cc-libs",""
"mingw64","mingw-w64-x86_64-python-scipy","runtime-depends-on","mingw-w64-x86_64-fc-libs",""
"mingw64","mingw-w64-x86_64-python-scipy","runtime-depends-on","mingw-w64-x86_64-openblas",""
"mingw64","mingw-w64-x86_64-python-scipy","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scipy","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-scooby","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-screeninfo","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-scripttest","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-seaborn","optional-depends-on","mingw-w64-x86_64-python-scipy",""
"mingw64","mingw-w64-x86_64-python-seaborn","optional-depends-on","mingw-w64-x86_64-python-statsmodel",""
"mingw64","mingw-w64-x86_64-python-seaborn","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-seaborn","runtime-depends-on","mingw-w64-x86_64-python-matplotlib",""
"mingw64","mingw-w64-x86_64-python-seaborn","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-seaborn","runtime-depends-on","mingw-w64-x86_64-python-pandas",""
"mingw64","mingw-w64-x86_64-python-semantic-version","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-send2trash","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-send2trash","runtime-depends-on","mingw-w64-x86_64-python-pywin32",""
"mingw64","mingw-w64-x86_64-python-service-identity","optional-depends-on","mingw-w64-x86_64-python-idna",""
"mingw64","mingw-w64-x86_64-python-service-identity","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-service-identity","runtime-depends-on","mingw-w64-x86_64-python-attrs",""
"mingw64","mingw-w64-x86_64-python-service-identity","runtime-depends-on","mingw-w64-x86_64-python-cryptography",""
"mingw64","mingw-w64-x86_64-python-service-identity","runtime-depends-on","mingw-w64-x86_64-python-pyasn1",""
"mingw64","mingw-w64-x86_64-python-service-identity","runtime-depends-on","mingw-w64-x86_64-python-pyasn1-modules",""
"mingw64","mingw-w64-x86_64-python-setproctitle","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools-git","runtime-depends-on","mingw-w64-x86_64-git",""
"mingw64","mingw-w64-x86_64-python-setuptools-git","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools-git-versioning","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools-git-versioning","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-setuptools-git-versioning","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-setuptools-reproducible","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-setuptools-rust","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools-rust","runtime-depends-on","mingw-w64-x86_64-python-semantic-version",""
