"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"mingw32","mingw-w64-i686-sqlite3","3.53.4-1","False","","any","mingw-package","A C library that implements an SQL database engine (mingw-w64)","","PublicDomain","https://www.sqlite.org/","mingw-w64-i686-tcl;mingw-w64-i686-zlib","","mingw-w64-i686-sqlite=3.53.4;mingw-w64-i686-sqlite-analyzer=3.53.4","mingw-w64-i686-sqlite-analyzer","mingw-w64-i686-sqlite-analyzer","2.60 MiB","22.24 MiB","Sat Jul 25 12:50:21 2026"
"mingw32","mingw-w64-i686-tcl","8.6.18-1","False","","any","mingw-package","The Tcl scripting language (mingw-w64)","","custom","https://tcl-lang.org/","mingw-w64-i686-zlib","","","","","2.75 MiB","9.95 MiB","Wed Jun  3 02:53:17 2026"
"mingw32","mingw-w64-i686-termcap","1.3.1-7","False","","any","mingw-package","Terminal feature database (mingw-w64)","","GPL;LGPL","https://www.gnu.org/software/termutils/","mingw-w64-i686-gcc-libs","","","","","29.24 KiB","69.90 KiB","Wed Sep 27 07:12:03 2023"
"mingw32","mingw-w64-i686-texinfo","7.2-1","False","","any","mingw-package","GNU documentation system for on-line information and printed output (mingw-w64)","","spdx:GPL-3.0-or-later","https://www.gnu.org/software/texinfo/","mingw-w64-i686-libiconv;mingw-w64-i686-gettext-runtime","","","","","1736.01 KiB","10376.28 KiB","Sat Dec 28 16:17:37 2024"
"mingw32","mingw-w64-i686-tk","8.6.18-1","False","","any","mingw-package","A windowing toolkit for use with tcl (mingw-w64)","","custom","https://tcl-lang.org/","mingw-w64-i686-tcl>=8.6.18","","","","","2.05 MiB","5.99 MiB","Wed Jun  3 03:00:09 2026"
"mingw32","mingw-w64-i686-tools","14.0.0.r248.g7735a1a63-1","False","","any","mingw-package","MinGW-w64 tools (mingw-w64)","mingw-w64-i686-toolchain","spdx:GPL-3.0-or-later;AND;LGPL-2.1-or-later","https://www.mingw-w64.org/","mingw-w64-i686-cc-libs","","mingw-w64-i686-tools-git=14.0.0.r248.g7735a1a63","mingw-w64-i686-tools-git","mingw-w64-i686-tools-git","361.08 KiB","1112.91 KiB","Mon Aug  3 10:25:13 2026"
"mingw32","mingw-w64-i686-tzdata","2026c-1","False","","any","mingw-package","Sources for time zone and daylight saving time data (mingw-w64)","","custom:;public;domain","https://www.iana.org/time-zones","","","","","","219.75 KiB","1504.37 KiB","Thu Jul  9 05:04:29 2026"
"mingw32","mingw-w64-i686-unrar","7.2.7-1","False","","any","mingw-package","The RAR uncompression program (mingw-w64)","","custom","https://www.rarlab.com/rar_add.htm","mingw-w64-i686-cc-libs","","","","","234.71 KiB","504.94 KiB","Wed Jul  1 01:04:26 2026"
"mingw32","mingw-w64-i686-vulkan-headers","1~1.4.357.0-1","False","","any","mingw-package","Vulkan header files (mingw-w64)","mingw-w64-i686-vulkan-devel","spdx:Apache-2.0","https://www.khronos.org/vulkan/","","","","","","1729.13 KiB","40641.17 KiB","Thu Jul 30 00:55:06 2026"
"mingw32","mingw-w64-i686-vulkan-loader","1~1.4.357.0-1","False","","any","mingw-package","Vulkan Installable Client Driver (ICD) Loader (mingw-w64)","mingw-w64-i686-vulkan-devel","spdx:Apache-2.0","https://www.khronos.org/vulkan/","","","mingw-w64-i686-vulkan","","","209.68 KiB","900.69 KiB","Thu Jul 30 00:57:49 2026"
"mingw32","mingw-w64-i686-wavpack","5.9.0-1","False","","any","mingw-package","Audio compression format with lossless, lossy and hybrid compression modes (mingw-w64)","","spdx:BSD-3-Clause","https://www.wavpack.com/","mingw-w64-i686-cc-libs","","","","","586.57 KiB","1522.32 KiB","Sun Jan 18 09:56:56 2026"
"mingw32","mingw-w64-i686-wget","1.25.0-2","False","","any","mingw-package","Wget retrieves files using HTTP, HTTPS and FTP (mingw-w64)","","spdx:GPL-3.0-or-later","https://www.gnu.org/software/wget/","mingw-w64-i686-pcre2;mingw-w64-i686-libidn2;mingw-w64-i686-gnutls","","","","","874.70 KiB","3686.72 KiB","Mon Jul  6 02:34:33 2026"
"mingw32","mingw-w64-i686-windows-default-manifest","6.4-4","False","","any","mingw-package","Default Windows application manifest (mingw-w64)","","BSD","https://cygwin.com/","","","","","","2.97 KiB","1.32 KiB","Tue Feb 15 13:42:03 2022"
"mingw32","mingw-w64-i686-wineditline","2.208-1","False","","any","mingw-package","An EditLine API implementation for the native Windows Console (mingw-w64)","","spdx:BSD-3-Clause","https://mingweditline.sourceforge.io/","","","","","","63.51 KiB","302.27 KiB","Sun Oct 20 01:18:59 2024"
"mingw32","mingw-w64-i686-winpthreads","14.0.0.r248.g7735a1a63-1","False","","any","mingw-package","MinGW-w64 winpthreads library (mingw-w64)","mingw-w64-i686-toolchain","spdx:MIT;AND;BSD-3-Clause-Clear","https://www.mingw-w64.org/","mingw-w64-i686-crt;mingw-w64-i686-libwinpthread=14.0.0.r248.g7735a1a63","","mingw-w64-i686-winpthreads-git","mingw-w64-i686-winpthreads-git","mingw-w64-i686-winpthreads-git","46.13 KiB","459.11 KiB","Mon Aug  3 10:18:31 2026"
"mingw32","mingw-w64-i686-xapian-core","1~2.0.0-1","False","","any","mingw-package","Open source search engine library (mingw-w64)","","spdx:GPL-2.0-or-later","https://www.xapian.org/","mingw-w64-i686-cc-libs;mingw-w64-i686-zlib","","","","","1990.93 KiB","14410.12 KiB","Tue Jun 23 11:04:22 2026"
"mingw32","mingw-w64-i686-xapian-core-docs","1~2.0.0-1","False","","any","mingw-package","Open source search engine library (mingw-w64) (documentation)","","spdx:GPL-2.0-or-later","https://www.xapian.org/","","","","","","1348.44 KiB","7049.82 KiB","Tue Jun 23 11:04:22 2026"
"mingw32","mingw-w64-i686-xmlto","0.0.29-2","False","","any","mingw-package","Convert xml to many other formats (mingw-w64)","","spdx:GPL-2.0-or-later","https://pagure.io/xmlto/","mingw-w64-i686-libxslt;mingw-w64-i686-libxml2","","","","","54.59 KiB","134.24 KiB","Sat Jul  4 05:53:28 2026"
"mingw32","mingw-w64-i686-xxhash","0.8.3-2","False","","any","mingw-package","Extremely fast non-cryptographic hash algorithm (mingw-w64)","","spdx:BSD-2-Clause;AND;GPL-2.0-or-later","https://xxhash.com/","","","","","","142.07 KiB","609.12 KiB","Sun Jun 21 15:46:40 2026"
"mingw32","mingw-w64-i686-xz","5.8.3-1","False","","any","mingw-package","Library and command line tools for XZ and LZMA compressed files (mingw-w64)","","spdx:0BSD;AND;LGPL-2.1-or-later;AND;GPL-2.0-or-later","https://tukaani.org/xz","mingw-w64-i686-gettext-runtime","","","","","354.94 KiB","1886.14 KiB","Tue Mar 31 23:25:58 2026"
"mingw32","mingw-w64-i686-zlib","1.3.2-2","False","","any","mingw-package","Compression library implementing the deflate compression method found in gzip and PKZIP (mingw-w64)","","spdx:Zlib","https://www.zlib.net/","","","","","","107.78 KiB","425.75 KiB","Thu Mar  5 03:07:46 2026"
"mingw32","mingw-w64-i686-zstd","1.5.7-2","False","","any","mingw-package","Zstandard - Fast real-time compression algorithm (mingw-w64)","","spdx:BSD-3-Clause;OR;GPL-2.0-or-later","https://facebook.github.io/zstd/","mingw-w64-i686-cc-libs","","","","","676.12 KiB","3699.03 KiB","Fri May  1 14:15:41 2026"
