"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"clangarm64","mingw-w64-clang-aarch64-rabbitmq-c","0.15.0-3","False","","any","mingw-package","RabbitMQ C client (mingw-w64)","","spdx:MIT","https://github.com/alanxz/rabbitmq-c","mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-popt;mingw-w64-clang-aarch64-libwinpthread","","","","","135.35 KiB","722.46 KiB","Thu Jan 29 15:05:45 2026"
"clangarm64","mingw-w64-clang-aarch64-ragel","6.10-2","False","","any","mingw-package","Compiles finite state machines from regular languages into executable C, C++, Objective-C, or D code (mingw-w64)","","GPL","https://www.colm.net/open-source/ragel/","mingw-w64-clang-aarch64-gcc-libs","","","","","456.53 KiB","1789.72 KiB","Mon Dec 18 08:48:47 2023"
"clangarm64","mingw-w64-clang-aarch64-range-v3","0.12.0-1","False","","any","mingw-package","Experimental range library for C++11/14/17 (mingw-w64).","","custom","https://github.com/ericniebler/range-v3","","","","","","227.04 KiB","2022.00 KiB","Thu Jun 23 13:44:44 2022"
"clangarm64","mingw-w64-clang-aarch64-rankwidth","0.10-1","False","","any","mingw-package","A program that calculates rank-width and rank-decompositions (mingw-w64)","","spdx:GPL-2.0-or-later","https://sourceforge.net/projects/rankwidth/","mingw-w64-clang-aarch64-igraph","","","","","37.54 KiB","94.38 KiB","Tue Dec 16 20:47:45 2025"
"clangarm64","mingw-w64-clang-aarch64-rapidfuzz-cpp","3.3.3-1","False","","any","mingw-package","Rapid fuzzy string matching in C++ using the Levenshtein Distance (mingw-w64)","","spdx:MIT","https://rapidfuzz.github.io/rapidfuzz-cpp/","","","","","","51.21 KiB","392.79 KiB","Tue Sep  9 15:07:47 2025"
"clangarm64","mingw-w64-clang-aarch64-rapidjson","1.1.0-8","False","","any","mingw-package","A fast JSON parser/generator for C++ with both SAX/DOM style API (mingw-w64)","","MIT","https://github.com/Tencent/rapidjson","","","","","","1197.53 KiB","16221.40 KiB","Fri May 10 10:11:39 2024"
"clangarm64","mingw-w64-clang-aarch64-raptor","2.0.16-8","False","","any","mingw-package","RDF Syntax Library. (mingw-w64)","","spdx:Apache-2.0;OR;LGPL-2.1-or-later;OR;GPL-2.0-or-later","https://librdf.org/raptor","mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-icu;mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-libxslt","","","","","212.28 KiB","677.71 KiB","Fri Nov  7 21:08:52 2025"
"clangarm64","mingw-w64-clang-aarch64-rasqal","0.9.33-2","False","","any","mingw-package","RDF Query Library. (mingw-w64)","","spdx:Apache-2.0;OR;LGPL-2.1-or-later;OR;GPL-2.0-or-later","https://librdf.org/rasqal","mingw-w64-clang-aarch64-libgcrypt;mingw-w64-clang-aarch64-mpfr;mingw-w64-clang-aarch64-pcre2;mingw-w64-clang-aarch64-raptor","","","","","231.87 KiB","750.00 KiB","Sun Feb 23 05:04:51 2025"
"clangarm64","mingw-w64-clang-aarch64-rav1e","0.8.1-1","False","","any","mingw-package","An AV1 encoder focused on speed and safety (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/xiph/rav1e/","","","","","","8.04 MiB","58.12 MiB","Tue Jun 17 13:13:16 2025"
"clangarm64","mingw-w64-clang-aarch64-raylib","6.0-1","False","","any","mingw-package","Simple and easy-to-use game programming library (mingw-w64)","","spdx:Zlib","https://www.raylib.com/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glfw","","","","","936.83 KiB","4438.64 KiB","Sun Jul 12 17:07:32 2026"
"clangarm64","mingw-w64-clang-aarch64-rcedit","2.0.0-1","False","","any","mingw-package","Command line tool to edit resources of executable files (mingw-w64)","","spdx:MIT","https://github.com/electron/rcedit","","","","","","104.54 KiB","302.53 KiB","Sun Apr 13 16:06:52 2025"
"clangarm64","mingw-w64-clang-aarch64-rclone","1.75.0-1","False","","any","mingw-package","Cloud-aware file synchronization utility (mingw-w64)","","spdx:MIT","https://rclone.org/","","","","","","19.62 MiB","75.09 MiB","Sat Aug  1 09:07:45 2026"
"clangarm64","mingw-w64-clang-aarch64-re2","20251105-3","False","","any","mingw-package","Fast, safe, thread-friendly regular expression engine (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/google/re2","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-abseil-cpp","","","","","285.17 KiB","1673.58 KiB","Sun Jun  7 23:20:26 2026"
"clangarm64","mingw-w64-clang-aarch64-readline","8.3.003-1","False","","any","mingw-package","MinGW port of readline for editing typed command lines (mingw-w64)","","spdx:GPL-3.0-or-later","https://tiswww.case.edu/php/chet/readline/rltop.html","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-termcap","","","","","506.20 KiB","2252.06 KiB","Wed Dec 10 20:10:42 2025"
"clangarm64","mingw-w64-clang-aarch64-readosm","1.1.0.a-4","False","","any","mingw-package","Library to extract valid data from within an Open Street Map input file (mingw-w64)","","spdx:MPL-1.1","https://www.gaia-gis.it/fossil/readosm/index","mingw-w64-clang-aarch64-expat;mingw-w64-clang-aarch64-zlib","","","","","47.51 KiB","141.87 KiB","Tue Jan 13 18:39:13 2026"
"clangarm64","mingw-w64-clang-aarch64-readstat","1.1.9-1","False","","any","mingw-package","Command-line tool (+ C library) for converting SAS, Stata, and SPSS files. (mingw-w64)","","spdx:MIT","https://github.com/WizardMac/ReadStat","mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-zlib","","","","","185.35 KiB","609.19 KiB","Thu Feb 13 12:21:29 2025"
"clangarm64","mingw-w64-clang-aarch64-recode","3.7.15-2","False","","any","mingw-package","Converts files between various character sets and usages (mingw-w64)","","GPL3;LGPL","https://github.com/rrthomas/recode","mingw-w64-clang-aarch64-gettext-runtime","","","","","530.56 KiB","2591.27 KiB","Sat Oct  4 12:05:45 2025"
"clangarm64","mingw-w64-clang-aarch64-redis-plus-plus","1.3.15-3","False","","any","mingw-package","Redis client written in C++ (mingw-w64)","","spdx:Apache-2.0","https://github.com/sewenew/redis-plus-plus","mingw-w64-clang-aarch64-hiredis","","","","","335.18 KiB","3210.08 KiB","Sat May  9 11:05:30 2026"
"clangarm64","mingw-w64-clang-aarch64-redland","1.0.17-1","False","","any","mingw-package","Library that provides a high-level interface to RDF (Resource Description Framework) data. (mingw-w64)","","spdx:Apache-2.0;OR;LGPL-2.1-or-later;OR;GPL-2.0-or-later","https://librdf.org","mingw-w64-clang-aarch64-libltdl;mingw-w64-clang-aarch64-raptor;mingw-w64-clang-aarch64-rasqal","mingw-w64-clang-aarch64-libmariadbclient","","","","195.88 KiB","861.36 KiB","Wed Jan 17 02:26:27 2024"
"clangarm64","mingw-w64-clang-aarch64-reflect-cpp","0.25.0-1","False","","any","mingw-package","C++-20 library for fast serialization, deserialization and validation (mingw-w64)","","spdx:MIT","https://rfl.getml.com/","mingw-w64-clang-aarch64-cc-libs","","","","","423.86 KiB","3203.43 KiB","Wed Jul  8 06:20:02 2026"
"clangarm64","mingw-w64-clang-aarch64-repgrep","0.16.1-1","False","","any","mingw-package","An interactive replacer for ripgrep that makes it easy to find and replace across files on the command line (mingw-w64)","","spdx:Apache-2.0;OR;MIT;OR;Unlicense","https://github.com/acheronfail/repgrep/","mingw-w64-clang-aarch64-ripgrep","","","","","1107.29 KiB","2768.78 KiB","Tue May  6 15:53:02 2025"
"clangarm64","mingw-w64-clang-aarch64-restbed","4.8-7","False","","any","mingw-package","Corvusoft's Restbed framework brings asynchronous RESTful functionality to C++14 applications (mingw-w64)","","spdx:AGPL-3.0-only","https://github.com/Corvusoft/restbed","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-openssl","","","","","729.61 KiB","6226.38 KiB","Sat May  9 11:02:46 2026"
"clangarm64","mingw-w64-clang-aarch64-restic","0.19.1-1","False","","any","mingw-package","Fast, secure, efficient backup program (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/restic/restic","","","","","","20.35 MiB","56.09 MiB","Sun Jul  5 08:47:57 2026"
"clangarm64","mingw-w64-clang-aarch64-rhash","1.4.6-1","False","","any","mingw-package","Great utility for computing hash sums (mingw-w64)","","spdx:0BSD","https://sourceforge.net/projects/rhash/","mingw-w64-clang-aarch64-gettext-runtime","","","","","225.35 KiB","1928.62 KiB","Sun Oct 19 19:32:26 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-bopomofo","0.0.0.20260106-1","False","","any","mingw-package","Bopomofo input for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-bopomofo","mingw-w64-clang-aarch64-rime-cangjie;mingw-w64-clang-aarch64-rime-terra-pinyin","","","","","6.42 KiB","13.93 KiB","Sat Jan 24 17:13:39 2026"
"clangarm64","mingw-w64-clang-aarch64-rime-cangjie","0.0.0.20240325-1","False","","any","mingw-package","Cangjie input for rime","","LGPL","https://github.com/rime/rime-cangjie","mingw-w64-clang-aarch64-rime-luna-pinyin","","","","","319.22 KiB","774.93 KiB","Sat Aug 16 19:53:38 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-double-pinyin","0.0.0.20250923-1","False","","any","mingw-package","Double-pinyin input for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-double-pinyin","mingw-w64-clang-aarch64-rime-luna-pinyin;mingw-w64-clang-aarch64-rime-stroke","","","","","6.07 KiB","20.57 KiB","Thu Sep 25 07:02:43 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-emoji","0.0.0.20250401-1","False","","any","mingw-package","Emoji support for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-emoji","","","","","","41.96 KiB","133.20 KiB","Sat Aug 16 19:38:42 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-essay","0.0.0.20260106-1","False","","any","mingw-package","Essential files for building up your Rime configuration (mingw-w64)","","LGPL","https://github.com/rime/rime-essay","","","","","","2.10 MiB","5.61 MiB","Sat Jan 24 17:12:15 2026"
"clangarm64","mingw-w64-clang-aarch64-rime-luna-pinyin","0.0.0.20260106-1","False","","any","mingw-package","Luna pinyin for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-luna-pinyin","","","","","","342.75 KiB","879.56 KiB","Sat Jan 24 17:12:56 2026"
"clangarm64","mingw-w64-clang-aarch64-rime-pinyin-simp","0.0.0.20241229-1","False","","any","mingw-package","Simple pinyin input for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-pinyin-simp","mingw-w64-clang-aarch64-rime-stroke","","","","","459.56 KiB","1238.41 KiB","Sat Aug 16 19:36:28 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-prelude","0.0.0.20251229-1","False","","any","mingw-package","Essential files for building up your Rime configuration (mingw-w64)","","LGPL","https://github.com/rime/rime-prelude","","","","","","12.76 KiB","34.09 KiB","Sat Jan 24 17:14:35 2026"
"clangarm64","mingw-w64-clang-aarch64-rime-stroke","0.0.0.20250923-1","False","","any","mingw-package","Stroke input for rime","","LGPL","https://github.com/rime/rime-stroke","mingw-w64-clang-aarch64-rime-luna-pinyin","","","","","779.63 KiB","3319.73 KiB","Thu Oct  2 19:47:32 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-terra-pinyin","0.0.0.20251206-1","False","","any","mingw-package","Terra pinyin for rime","","LGPL","https://github.com/rime/rime-terra-pinyin","mingw-w64-clang-aarch64-rime-stroke","","","","","617.54 KiB","1763.50 KiB","Sun Dec 21 21:39:05 2025"
"clangarm64","mingw-w64-clang-aarch64-rime-wubi","0.0.0.20231025-1","False","","any","mingw-package","Wubi input for rime (mingw-w64)","","LGPL","https://github.com/rime/rime-wubi","mingw-w64-clang-aarch64-rime-pinyin-simp","","","","","932.09 KiB","2240.62 KiB","Sat Aug 16 19:37:17 2025"
"clangarm64","mingw-w64-clang-aarch64-rio","0.5.9-1","False","","any","mingw-package","A hardware-accelerated GPU terminal emulator focusing to run in desktops and browsers (mingw-w64)","","spdx:MIT","https://github.com/raphamorim/rio","mingw-w64-clang-aarch64-cc-libs","","","","","5.56 MiB","17.07 MiB","Tue Aug  4 14:05:23 2026"
"clangarm64","mingw-w64-clang-aarch64-ripgrep","15.2.0-1","False","","any","mingw-package","line-oriented search tool that recursively searches your current directory for a regex pattern (mingw-w64)","","spdx:MIT;OR;Unlicense","https://github.com/BurntSushi/ripgrep","mingw-w64-clang-aarch64-pcre2","","","","","1184.39 KiB","3599.01 KiB","Fri Jul 17 10:38:23 2026"
"clangarm64","mingw-w64-clang-aarch64-ripgrep-all","0.10.10-1","False","","any","mingw-package","ripgrep, but also search in PDFs, E-Books, Office documents, zip, tar.gz, etc. (mingw-w64)","","spdx:AGPL-3.0-only","https://github.com/phiresky/ripgrep-all/","mingw-w64-clang-aarch64-ripgrep;mingw-w64-clang-aarch64-xz","mingw-w64-clang-aarch64-ffmpeg","","","","3.11 MiB","17.56 MiB","Mon Nov 10 03:32:29 2025"
"clangarm64","mingw-w64-clang-aarch64-ripunzip","2.0.4-2","False","","any","mingw-package","Extract zip files in parallel (mingw-w64)","","spdx:MIT","https://github.com/GoogleChrome/ripunzip","mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zstd","","","","","1303.86 KiB","4134.75 KiB","Thu Jun 18 01:18:57 2026"
"clangarm64","mingw-w64-clang-aarch64-riscv32-unknown-elf-binutils","2.47-1","False","","any","mingw-package","GNU Tools for RISC-V Embedded Processors - Binutils (mingw-w64)","mingw-w64-clang-aarch64-riscv32-unknown-elf-toolchain","spdx:GPL-3.0-or-later;AND;GPL-2.0-or-later;AND;LGPL-3.0-or-later;AND;LGPL-2.0-or-later","https://www.gnu.org/software/binutils/binutils.html","mingw-w64-clang-aarch64-zstd","","","","","2.96 MiB","18.19 MiB","Sun Jul 26 16:39:41 2026"
"clangarm64","mingw-w64-clang-aarch64-riscv64-unknown-elf-binutils","2.47-1","False","","any","mingw-package","GNU Tools for RISC-V Embedded Processors - Binutils (mingw-w64)","mingw-w64-clang-aarch64-riscv64-unknown-elf-toolchain","spdx:GPL-3.0-or-later;AND;GPL-2.0-or-later;AND;LGPL-3.0-or-later;AND;LGPL-2.0-or-later","https://www.gnu.org/software/binutils/binutils.html","mingw-w64-clang-aarch64-zstd","","","","","2.96 MiB","18.20 MiB","Sun Jul 26 16:57:16 2026"
"clangarm64","mingw-w64-clang-aarch64-rkcommon","1.15.2-2","False","","any","mingw-package","Intel RenderKit common C++/CMake infrastructure. (mingw-w64)","","spdx:Apache-2.0","https://github.com/RenderKit/rkcommon","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-tbb","","","","","202.82 KiB","1164.91 KiB","Tue Jul  7 01:28:08 2026"
"clangarm64","mingw-w64-clang-aarch64-rkdeveloptool","r70.21b25fd-1","False","","any","mingw-package","rkdeveloptool is a tool from Rockchip to communicate with Rockusb devices (mingw-w64)","","spdx:GPL-2.0-or-later","http://opensource.rock-chips.com/wiki_Rkdeveloptool","mingw-w64-clang-aarch64-libusb","","","","","96.93 KiB","224.15 KiB","Wed May 10 19:05:51 2023"
"clangarm64","mingw-w64-clang-aarch64-rnnoise","0.2-2","False","","any","mingw-package","Recurrent neural network for audio noise reduction (mingw-w64)","","spdx:BSD-3-Clause","https://gitlab.xiph.org/xiph/rnnoise","","","","","","1205.05 KiB","2896.49 KiB","Thu Apr 24 00:38:03 2025"
"clangarm64","mingw-w64-clang-aarch64-robin-hood-hashing","3.11.5-1","False","","any","mingw-package","robin_hood unordered map & set (mingw-w64)","","spdx:MIT","https://github.com/martinus/robin-hood-hashing/","","","","","","25.33 KiB","102.82 KiB","Thu Feb 23 02:21:20 2023"
"clangarm64","mingw-w64-clang-aarch64-robin-map","1.4.1-1","False","","any","mingw-package","C++ implementation of a fast hash map and hash set using robin hood hashing (mingw-w64)","","spdx:MIT","https://github.com/Tessil/robin-map","","","","","","22.27 KiB","124.13 KiB","Tue Nov  4 23:58:25 2025"
"clangarm64","mingw-w64-clang-aarch64-rocksdb","11.1.1-2","False","","any","mingw-package","Embedded key-value store for fast storage (mingw-w64)","","spdx:Apache-2.0;OR;GPL-2.0-or-later","https://rocksdb.org/","mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-snappy;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","6.82 MiB","50.42 MiB","Sat May  9 10:49:40 2026"
"clangarm64","mingw-w64-clang-aarch64-roswell","26.02.116-1","False","","any","mingw-package","Lisp installer and launcher (mingw-w64)","","spdx:MIT","https://github.com/roswell/roswell","","","","","","131.02 KiB","438.62 KiB","Fri May 22 00:30:16 2026"
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","1.9.0-1","False","","any","mingw-package","Raspberry Pi Imaging Utility (mingw-w64)","","spdx:Apache-2.0","https://www.raspberrypi.com/software","mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-libarchive;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-declarative;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","659.17 KiB","2019.30 KiB","Wed Jan  8 03:05:22 2025"
"clangarm64","mingw-w64-clang-aarch64-rrdtool","1.10.3-1","False","","any","mingw-package","Round Robin Database (mingw-w64)","","GPL2","https://oss.oetiker.ch/rrdtool/","mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-pango;mingw-w64-clang-aarch64-libxml2","","","","","320.18 KiB","1872.93 KiB","Tue Jun 16 09:26:34 2026"
"clangarm64","mingw-w64-clang-aarch64-rssguard","4.8.6-1","False","","any","mingw-package","Feed reader and podcast player which supports RSS/ATOM/JSON (mingw-w64)","","spdx:GPL-3.0-only","https://github.com/martinrotter/rssguard","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-mpv;mingw-w64-clang-aarch64-nodejs;mingw-w64-clang-aarch64-qt6-5compat;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-declarative;mingw-w64-clang-aarch64-qt6-multimedia;mingw-w64-clang-aarch64-sqlite","","","","","5.30 MiB","16.03 MiB","Tue Sep  9 13:15:20 2025"
"clangarm64","mingw-w64-clang-aarch64-rtaudio","6.0.1-1","False","","any","mingw-package","A set of C++ classes that provide a common API for realtime audio input/output (mingw-w64)","","custom:RtAudio","https://www.music.mcgill.ca/~gary/rtaudio/","mingw-w64-clang-aarch64-gcc-libs","","","","","154.64 KiB","678.40 KiB","Thu Jul  4 16:11:12 2024"
"clangarm64","mingw-w64-clang-aarch64-rtl_433","25.12-2","False","","any","mingw-package","Program to decode radio transmissions from devices on the ISM bands (mingw-w64)","","spdx:GPL-2.0-or-later","https://github.com/merbanan/rtl_433","mingw-w64-clang-aarch64-soapysdr;mingw-w64-clang-aarch64-rtl-sdr;mingw-w64-clang-aarch64-libusb","","","","","442.53 KiB","1048.66 KiB","Thu Feb 26 15:48:51 2026"
"clangarm64","mingw-w64-clang-aarch64-rtl-sdr","2.0.2-1","False","","any","mingw-package","Driver for Realtek RTL2832U, allowing general purpose software defined radio (SDR) (mingw-w64)","","spdx:GPL-2.0-or-later","https://osmocom.org/projects/rtl-sdr/wiki","mingw-w64-clang-aarch64-libusb>=1.0;mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-libwinpthread","","","","","137.25 KiB","718.72 KiB","Tue Nov 19 09:34:25 2024"
"clangarm64","mingw-w64-clang-aarch64-rtmidi","6.0.0-3","False","","any","mingw-package","A set of C++ classes that provides a common API for realtime MIDI input/output (mingw-w64)","","custom:RtMidi","https://www.music.mcgill.ca/~gary/rtmidi/","mingw-w64-clang-aarch64-gcc-libs","","","","","72.38 KiB","322.81 KiB","Fri Mar 21 16:25:20 2025"
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","2.6-2","False","","any","mingw-package","A tool to download rtmp streams (mingw-w64)","","spdx:GPL-2.0-or-later;spdx:LGPL-2.1-or-later","https://rtmpdump.mplayerhq.hu/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-gmp;mingw-w64-clang-aarch64-gnutls;mingw-w64-clang-aarch64-nettle;mingw-w64-clang-aarch64-zlib","","mingw-w64-clang-aarch64-rtmpdump-git","mingw-w64-clang-aarch64-rtmpdump-git","mingw-w64-clang-aarch64-rtmpdump-git","130.98 KiB","449.46 KiB","Mon Jul  6 05:51:12 2026"
"clangarm64","mingw-w64-clang-aarch64-rubberband","3.3.0-1","False","","any","mingw-package","High quality software library for audio time-stretching and pitch-shifting. (mingw-w64)","","spdx:GPL-2.0-or-later","https://breakfastquay.com/rubberband/","mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-libsamplerate;mingw-w64-clang-aarch64-libsndfile;mingw-w64-clang-aarch64-ladspa-sdk;mingw-w64-clang-aarch64-lv2;mingw-w64-clang-aarch64-vamp-plugin-sdk","","","","","386.46 KiB","3669.56 KiB","Tue Aug  1 13:28:31 2023"
"clangarm64","mingw-w64-clang-aarch64-ruby","4.0.6-1","False","","any","mingw-package","An object-oriented language for quick and easy programming (mingw-w64)","","spdx:Ruby;AND;BSD-2-Clause","https://www.ruby-lang.org/en","mingw-w64-clang-aarch64-gmp;mingw-w64-clang-aarch64-libffi;mingw-w64-clang-aarch64-libyaml;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-zlib","","mingw-w64-clang-aarch64-ruby-abbrev=0.1.2;mingw-w64-clang-aarch64-ruby-base64=0.3.0;mingw-w64-clang-aarch64-ruby-benchmark=0.5.0;mingw-w64-clang-aarch64-ruby-bigdecimal=4.0.1;mingw-w64-clang-aarch64-ruby-csv=3.3.5;mingw-w64-clang-aarch64-ruby-debug=1.11.1;mingw-w64-clang-aarch64-ruby-drb=2.2.3;mingw-w64-clang-aarch64-ruby-fiddle=1.1.8;mingw-w64-clang-aarch64-ruby-getoptlong=0.2.1;mingw-w64-clang-aarch64-ruby-irb=1.16.0;mingw-w64-clang-aarch64-ruby-logger=1.7.0;mingw-w64-clang-aarch64-ruby-matrix=0.4.3;mingw-w64-clang-aarch64-ruby-minitest=6.0.0;mingw-w64-clang-aarch64-ruby-mutex_m=0.3.0;mingw-w64-clang-aarch64-ruby-net-ftp=0.3.9;mingw-w64-clang-aarch64-ruby-net-imap=0.6.4.1;mingw-w64-clang-aarch64-ruby-net-pop=0.1.2;mingw-w64-clang-aarch64-ruby-net-smtp=0.5.1;mingw-w64-clang-aarch64-ruby-nkf=0.2.0;mingw-w64-clang-aarch64-ruby-observer=0.1.2;mingw-w64-clang-aarch64-ruby-ostruct=0.6.3;mingw-w64-clang-aarch64-ruby-power_assert=3.0.1;mingw-w64-clang-aarch64-ruby-prime=0.1.4;mingw-w64-clang-aarch64-ruby-pstore=0.2.1;mingw-w64-clang-aarch64-ruby-racc=1.8.1;mingw-w64-clang-aarch64-ruby-rake=13.3.1;mingw-w64-clang-aarch64-ruby-rbs=3.10.0;mingw-w64-clang-aarch64-ruby-rdoc=7.0.4;mingw-w64-clang-aarch64-ruby-readline=0.0.4;mingw-w64-clang-aarch64-ruby-reline=0.6.3;mingw-w64-clang-aarch64-ruby-repl_type_completor=0.1.12;mingw-w64-clang-aarch64-ruby-resolv-replace=0.1.1;mingw-w64-clang-aarch64-ruby-rexml=3.4.4;mingw-w64-clang-aarch64-ruby-rinda=0.2.0;mingw-w64-clang-aarch64-ruby-rss=0.3.2;mingw-w64-clang-aarch64-ruby-test-unit=3.7.5;mingw-w64-clang-aarch64-ruby-typeprof=0.31.1;mingw-w64-clang-aarch64-ruby-win32ole=1.9.2;mingw-w64-clang-aarch64-ruby-bundler=4.0.16;mingw-w64-clang-aarch64-ruby-date=3.5.1;mingw-w64-clang-aarch64-ruby-delegate=0.6.1;mingw-w64-clang-aarch64-ruby-did_you_mean=2.0.0;mingw-w64-clang-aarch64-ruby-digest=3.2.1;mingw-w64-clang-aarch64-ruby-english=0.8.1;mingw-w64-clang-aarch64-ruby-erb=6.0.1.1;mingw-w64-clang-aarch64-ruby-error_highlight=0.7.2;mingw-w64-clang-aarch64-ruby-etc=1.4.6;mingw-w64-clang-aarch64-ruby-fcntl=1.3.0;mingw-w64-clang-aarch64-ruby-fileutils=1.8.0;mingw-w64-clang-aarch64-ruby-find=0.2.0;mingw-w64-clang-aarch64-ruby-forwardable=1.4.0;mingw-w64-clang-aarch64-ruby-io-console=0.8.2;mingw-w64-clang-aarch64-ruby-io-nonblock=0.3.2;mingw-w64-clang-aarch64-ruby-io-wait=0.4.0;mingw-w64-clang-aarch64-ruby-ipaddr=1.2.8;mingw-w64-clang-aarch64-ruby-json=2.18.0;mingw-w64-clang-aarch64-ruby-net-http=0.9.1;mingw-w64-clang-aarch64-ruby-net-protocol=0.2.2;mingw-w64-clang-aarch64-ruby-open3=0.2.1;mingw-w64-clang-aarch64-ruby-openssl=4.0.2;mingw-w64-clang-aarch64-ruby-open-uri=0.5.0;mingw-w64-clang-aarch64-ruby-optparse=0.8.1;mingw-w64-clang-aarch64-ruby-pp=0.6.3;mingw-w64-clang-aarch64-ruby-prettyprint=0.2.0;mingw-w64-clang-aarch64-ruby-prism=1.8.1;mingw-w64-clang-aarch64-ruby-psych=5.3.1;mingw-w64-clang-aarch64-ruby-resolv=0.7.0;mingw-w64-clang-aarch64-ruby-ruby2_keywords=0.0.5;mingw-w64-clang-aarch64-ruby-securerandom=0.4.1;mingw-w64-clang-aarch64-ruby-shellwords=0.2.2;mingw-w64-clang-aarch64-ruby-singleton=0.3.0;mingw-w64-clang-aarch64-ruby-stringio=3.2.0;mingw-w64-clang-aarch64-ruby-strscan=3.1.6;mingw-w64-clang-aarch64-ruby-syntax_suggest=2.0.3;mingw-w64-clang-aarch64-ruby-tempfile=0.3.1;mingw-w64-clang-aarch64-ruby-time=0.4.2;mingw-w64-clang-aarch64-ruby-timeout=0.6.0;mingw-w64-clang-aarch64-ruby-tmpdir=0.3.1;mingw-w64-clang-aarch64-ruby-tsort=0.2.0;mingw-w64-clang-aarch64-ruby-un=0.3.0;mingw-w64-clang-aarch64-ruby-uri=1.1.1;mingw-w64-clang-aarch64-ruby-weakref=0.1.4;mingw-w64-clang-aarch64-ruby-win32-registry=0.1.2;mingw-w64-clang-aarch64-ruby-yaml=0.4.0;mingw-w64-clang-aarch64-ruby-zlib=3.2.3","","","10.05 MiB","38.11 MiB","Thu Jul 30 00:47:13 2026"
"clangarm64","mingw-w64-clang-aarch64-ruby-dbus","0.25.0-2","False","","any","mingw-package","Ruby module for interaction with D-Bus (mingw-w64)","","spdx:LGPL-2.1-or-later","https://github.com/mvidner/ruby-dbus","mingw-w64-clang-aarch64-ruby","","","","","170.48 KiB","728.45 KiB","Fri Jul 31 06:43:43 2026"
"clangarm64","mingw-w64-clang-aarch64-ruby-mustache","1.1.1-7","False","","any","mingw-package","A framework-agnostic way to render logic-free views (mingw-w64)","","spdx:MIT","https://mustache.github.io/","mingw-w64-clang-aarch64-ruby","","","","","59.69 KiB","208.26 KiB","Fri Jul 31 06:40:47 2026"
"clangarm64","mingw-w64-clang-aarch64-ruby-native-package-installer","1.1.9-3","False","","any","mingw-package","A helper to install native packages on gem install (mingw-w64)","","spdx:LGPL-3.0-or-later","https://github.com/ruby-gnome2/native-package-installer","mingw-w64-clang-aarch64-ruby","","","","","34.45 KiB","144.75 KiB","Fri Jul 31 06:40:46 2026"
