repository,name,version,installed,installed_version,architecture,classification,description,groups,licenses,project_url,required_dependencies,optional_dependencies,provides,conflicts,replaces,download_size,installed_size,build_date
clangarm64,mingw-w64-clang-aarch64-qt6-virtualkeyboard-debug,6.11.1-1,False,,any,mingw-package,Virtual keyboard framework (mingw-w64),mingw-w64-clang-aarch64-qt6-debug,spdx:GPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-declarative-debug;mingw-w64-clang-aarch64-qt6-svg-debug;mingw-w64-clang-aarch64-qt6-virtualkeyboard,,,,,13081066,115484160,1780819501
clangarm64,mingw-w64-clang-aarch64-qt6-webchannel,6.11.1-1,False,,any,mingw-package,Provides access to QObject or QML objects from HTML clients for seamless integration of Qt applications with HTML/JavaScript clients (mingw-w64),mingw-w64-clang-aarch64-qt6,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-declarative,mingw-w64-clang-aarch64-qt6-websockets,,,,162296,755886,1780819226
clangarm64,mingw-w64-clang-aarch64-qt6-webchannel-debug,6.11.1-1,False,,any,mingw-package,Provides access to QObject or QML objects from HTML clients for seamless integration of Qt applications with HTML/JavaScript clients (mingw-w64),mingw-w64-clang-aarch64-qt6-debug,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-declarative-debug;mingw-w64-clang-aarch64-qt6-webchannel,,,,,1400694,9980416,1780819226
clangarm64,mingw-w64-clang-aarch64-qt6-websockets,6.11.1-1,False,,any,mingw-package,Provides WebSocket communication compliant with RFC 6455 (mingw-w64),mingw-w64-clang-aarch64-qt6,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-base,mingw-w64-clang-aarch64-qt6-declarative,,,,148345,703599,1780818014
clangarm64,mingw-w64-clang-aarch64-qt6-websockets-debug,6.11.1-1,False,,any,mingw-package,Provides WebSocket communication compliant with RFC 6455 (mingw-w64),mingw-w64-clang-aarch64-qt6-debug,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-base-debug;mingw-w64-clang-aarch64-qt6-websockets,,,,,2347464,18007040,1780818014
clangarm64,mingw-w64-clang-aarch64-qt6-webview,6.11.1-1,False,,any,mingw-package,Provides a way to display web content in a QML application (mingw-w64),mingw-w64-clang-aarch64-qt6,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-base,mingw-w64-clang-aarch64-qt6-declarative,,,,102159,566890,1780817727
clangarm64,mingw-w64-clang-aarch64-qt6-webview-debug,6.11.1-1,False,,any,mingw-package,Provides a way to display web content in a QML application (mingw-w64),mingw-w64-clang-aarch64-qt6-debug,spdx:LGPL-3.0-only WITH Qt-GPL-exception-1.0 AND BSD-3-Clause AND GFDL-1.3-no-invariants-only AND GPL-2.0-only AND GPL-3.0-only,https://www.qt.io,mingw-w64-clang-aarch64-qt6-base-debug;mingw-w64-clang-aarch64-qt6-webview,,,,,2073849,15699456,1780817727
clangarm64,mingw-w64-clang-aarch64-qtkeychain,0.17.0-1,False,,any,mingw-package,Platform-independent Qt API for storing passwords securely. (mingw-w64),,spdx:BSD-3-Clause,https://github.com/frankosterfeld/qtkeychain,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qt6-base,,mingw-w64-clang-aarch64-qtkeychain-qt6,mingw-w64-clang-aarch64-qtkeychain-qt6,mingw-w64-clang-aarch64-qtkeychain-qt6,41734,162453,1783912860
clangarm64,mingw-w64-clang-aarch64-quantlib,1.39-1,False,,any,mingw-package,A free/open-source library for quantitative finance. (mingw-w64),,spdx:BSD-3-Clause,https://www.quantlib.org/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-omp,,,,,8804083,44612286,1754122969
clangarm64,mingw-w64-clang-aarch64-quantum-espresso,7.5-5,False,,any,mingw-package,"opEn-Source Package for Research in Electronic Structure, Simulation, and Optimization (mingw-w64)",,spdx:GPL-2.0-or-later,http://www.quantum-espresso.org/,mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-hdf5;mingw-w64-clang-aarch64-libmbd;mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-openblas,,,,,77140070,1005183411,1778349529
clangarm64,mingw-w64-clang-aarch64-quarter,1.2.3-2,False,,any,mingw-package,Coin GUI binding for Qt (mingw-w64),,BSD,https://www.coin3d.org/Quarter/html/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-coin;mingw-w64-clang-aarch64-qt6-base,mingw-w64-clang-aarch64-qt6-tools: Designer plugin,,,,229058,1502388,1774725674
clangarm64,mingw-w64-clang-aarch64-quassel,0.14.0-5,False,,any,mingw-package,Next-generation distributed IRC client (mingw-w64),,GPL,https://quassel-irc.org/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qca-qt5;mingw-w64-clang-aarch64-qt5-base;mingw-w64-clang-aarch64-qt5-multimedia;mingw-w64-clang-aarch64-zlib,,,,,3676570,22333952,1778408545
clangarm64,mingw-w64-clang-aarch64-quazip,1.7.1-1,False,,any,mingw-package,C++ wrapper for the Gilles Vollant's ZIP/UNZIP C package (mingw-w64),,spdx:LGPL-2.1-or-later,https://stachenov.github.io/quazip/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-5compat,,mingw-w64-clang-aarch64-quazip-qt6,mingw-w64-clang-aarch64-quazip-qt6,mingw-w64-clang-aarch64-quazip-qt6,142471,608639,1780270148
clangarm64,mingw-w64-clang-aarch64-qucs-s,25.2.0-1,False,,any,mingw-package,A spin-off of Qucs that supports other free SPICE circuit simulators like ngspice with the same Qucs GUI,mingw-w64-clang-aarch64-eda,spdx:gpl-2.0,https://ra3xdh.github.io/,mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-ngspice;mingw-w64-clang-aarch64-qt6-svg;mingw-w64-clang-aarch64-qt6-charts,,,,,3969444,21671214,1757577812
clangarm64,mingw-w64-clang-aarch64-quickjs,2026.06.04-1,False,,any,mingw-package,Small and embeddable JavaScript engine (mingw-w64),,spdx:MIT,https://bellard.org/quickjs,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-libwinpthread,,,,,780101,3439704,1780655917
clangarm64,mingw-w64-clang-aarch64-quickjs-ng,0.15.1-1,False,,any,mingw-package,Small and embeddable JavaScript engine (mingw-w64),,spdx:MIT,https://quickjs-ng.github.io/quickjs,mingw-w64-clang-aarch64-cc-libs,,,mingw-w64-clang-aarch64-quickjs,,513112,1387506,1781399648
clangarm64,mingw-w64-clang-aarch64-qwen-code,0.19.2-1,False,,any,mingw-package,"A powerful command-line AI workflow tool adapted from Gemini CLI, specifically optimized for Qwen3-Coder models. (mingw-w64)",,Apache-2.0,https://github.com/QwenLM/qwen-code,mingw-w64-clang-aarch64-nodejs,,,,,18918259,101672299,1782468857
clangarm64,mingw-w64-clang-aarch64-qwt-qt5,6.3.0-1,False,,any,mingw-package,Qt Widgets for Technical Applications - Qt5 (mingw-w64),,custom:Qwt,https://qwt.sourceforge.io/,mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-qt5-base;mingw-w64-clang-aarch64-qt5-svg,mingw-w64-clang-aarch64-qt5-tools: For Designer plugin,,mingw-w64-clang-aarch64-qwt,mingw-w64-clang-aarch64-qwt,3026856,35291151,1715202811
clangarm64,mingw-w64-clang-aarch64-qwt-qt6,6.3.0-1,False,,any,mingw-package,Qt Widgets for Technical Applications - Qt6 (mingw-w64),,custom:Qwt,https://qwt.sourceforge.io/,mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-svg,mingw-w64-clang-aarch64-qt6-tools: For Designer plugin,,,,3031231,35287267,1715202811
clangarm64,mingw-w64-clang-aarch64-qxlsx,1.5.1-1,False,,any,mingw-package,Excel file(*.xlsx) reader/writer library using Qt6. (mingw-w64),,spdx:MIT,https://github.com/QtExcel/QXlsx,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qt6-base,,,,,277317,1265879,1781683474
clangarm64,mingw-w64-clang-aarch64-qxmpp,1.15.1-3,False,,any,mingw-package,Cross-platform C++ XMPP client and server library (mingw-w64),,spdx:LGPL-2.1-or-later,https://invent.kde.org/libraries/qxmpp,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-openssl,,,,,1341915,8200608,1778408139
clangarm64,mingw-w64-clang-aarch64-qxmpp-docs,1.15.1-3,False,,any,mingw-package,Cross-platform C++ XMPP client and server library (mingw-w64) (documentation),,spdx:LGPL-2.1-or-later,https://invent.kde.org/libraries/qxmpp,,,,,,1109596,18312867,1778408139
clangarm64,mingw-w64-clang-aarch64-qxorm,1.5.0-1,False,,any,mingw-package,A C++ Qt ORM (Object Relational Mapping) and ODM (Object Document Mapper) library (mingw-w64),,spdx:GPL-3.0-only,https://www.qxorm.com/,mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-qt6-base,,,,,552161,4513079,1736341633
clangarm64,mingw-w64-clang-aarch64-qxorm-docs,1.5.0-1,False,,any,mingw-package,A C++ Qt ORM (Object Relational Mapping) and ODM (Object Document Mapper) library (mingw-w64) (documentation),,spdx:GPL-3.0-only,https://www.qxorm.com/,,,,,,1931040,47320014,1736341633
clangarm64,mingw-w64-clang-aarch64-r,4.6.1-1,False,,any,mingw-package,Software environment for statistical computing (mingw-w64),,GPL-2.0-or-later,https://www.r-project.org/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-icu;mingw-w64-clang-aarch64-libdeflate;mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-libtiff;mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-pcre2;mingw-w64-clang-aarch64-tk;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zlib;winpty;make,,,,,53232130,90977256,1783006950
clangarm64,mingw-w64-clang-aarch64-rabbitmq-c,0.15.0-3,False,,any,mingw-package,RabbitMQ C client (mingw-w64),,spdx:MIT,https://github.com/alanxz/rabbitmq-c,mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-popt;mingw-w64-clang-aarch64-libwinpthread,,,,,138594,739801,1769720745
clangarm64,mingw-w64-clang-aarch64-ragel,6.10-2,False,,any,mingw-package,"Compiles finite state machines from regular languages into executable C, C++, Objective-C, or D code (mingw-w64)",,GPL,https://www.colm.net/open-source/ragel/,mingw-w64-clang-aarch64-gcc-libs,,,,,467485,1832677,1702910927
clangarm64,mingw-w64-clang-aarch64-range-v3,0.12.0-1,False,,any,mingw-package,Experimental range library for C++11/14/17 (mingw-w64).,,custom,https://github.com/ericniebler/range-v3,,,,,,232492,2070527,1656009884
clangarm64,mingw-w64-clang-aarch64-rankwidth,0.10-1,False,,any,mingw-package,A program that calculates rank-width and rank-decompositions (mingw-w64),,spdx:GPL-2.0-or-later,https://sourceforge.net/projects/rankwidth/,mingw-w64-clang-aarch64-igraph,,,,,38443,96645,1765939665
clangarm64,mingw-w64-clang-aarch64-rapidfuzz-cpp,3.3.3-1,False,,any,mingw-package,Rapid fuzzy string matching in C++ using the Levenshtein Distance (mingw-w64),,spdx:MIT,https://rapidfuzz.github.io/rapidfuzz-cpp/,,,,,,52443,402222,1757448467
clangarm64,mingw-w64-clang-aarch64-rapidjson,1.1.0-8,False,,any,mingw-package,A fast JSON parser/generator for C++ with both SAX/DOM style API (mingw-w64),,MIT,https://github.com/Tencent/rapidjson,,,,,,1226274,16610715,1715353899
clangarm64,mingw-w64-clang-aarch64-raptor,2.0.16-8,False,,any,mingw-package,RDF Syntax Library. (mingw-w64),,spdx:Apache-2.0 OR LGPL-2.1-or-later OR GPL-2.0-or-later,https://librdf.org/raptor,mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-icu;mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-libxslt,,,,,217371,693979,1762571332
clangarm64,mingw-w64-clang-aarch64-rasqal,0.9.33-2,False,,any,mingw-package,RDF Query Library. (mingw-w64),,spdx:Apache-2.0 OR LGPL-2.1-or-later OR GPL-2.0-or-later,https://librdf.org/rasqal,mingw-w64-clang-aarch64-libgcrypt;mingw-w64-clang-aarch64-mpfr;mingw-w64-clang-aarch64-pcre2;mingw-w64-clang-aarch64-raptor,,,,,237436,767999,1740308691
clangarm64,mingw-w64-clang-aarch64-rav1e,0.8.1-1,False,,any,mingw-package,An AV1 encoder focused on speed and safety (mingw-w64),,spdx:BSD-2-Clause,https://github.com/xiph/rav1e/,,,,,,8433564,60948468,1750183996
clangarm64,mingw-w64-clang-aarch64-raylib,6.0-1,False,,any,mingw-package,Simple and easy-to-use game programming library (mingw-w64),,spdx:Zlib,https://www.raylib.com/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glfw,,,,,959319,4545164,1783894052
clangarm64,mingw-w64-clang-aarch64-rcedit,2.0.0-1,False,,any,mingw-package,Command line tool to edit resources of executable files (mingw-w64),,spdx:MIT,https://github.com/electron/rcedit,,,,,,107051,309791,1744578412
clangarm64,mingw-w64-clang-aarch64-rclone,1.74.4-1,False,,any,mingw-package,Cloud-aware file synchronization utility (mingw-w64),,spdx:MIT,https://rclone.org/,,,,,,19219156,72858859,1783550988
clangarm64,mingw-w64-clang-aarch64-re2,20251105-3,False,,any,mingw-package,"Fast, safe, thread-friendly regular expression engine (mingw-w64)",,spdx:BSD-3-Clause,https://github.com/google/re2,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-abseil-cpp,,,,,292012,1713742,1780892426
clangarm64,mingw-w64-clang-aarch64-readline,8.3.003-1,False,,any,mingw-package,MinGW port of readline for editing typed command lines (mingw-w64),,spdx:GPL-3.0-or-later,https://tiswww.case.edu/php/chet/readline/rltop.html,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-termcap,,,,,518353,2306106,1765419042
clangarm64,mingw-w64-clang-aarch64-readosm,1.1.0.a-4,False,,any,mingw-package,Library to extract valid data from within an Open Street Map input file (mingw-w64),,spdx:MPL-1.1,https://www.gaia-gis.it/fossil/readosm/index,mingw-w64-clang-aarch64-expat;mingw-w64-clang-aarch64-zlib,,,,,48649,145274,1768351153
clangarm64,mingw-w64-clang-aarch64-readstat,1.1.9-1,False,,any,mingw-package,"Command-line tool (+ C library) for converting SAS, Stata, and SPSS files. (mingw-w64)",,spdx:MIT,https://github.com/WizardMac/ReadStat,mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-zlib,,,,,189802,623812,1739470889
clangarm64,mingw-w64-clang-aarch64-recode,3.7.15-2,False,,any,mingw-package,Converts files between various character sets and usages (mingw-w64),,GPL3;LGPL,https://github.com/rrthomas/recode,mingw-w64-clang-aarch64-gettext-runtime,,,,,543289,2653462,1759597545
clangarm64,mingw-w64-clang-aarch64-redis-plus-plus,1.3.15-3,False,,any,mingw-package,Redis client written in C++ (mingw-w64),,spdx:Apache-2.0,https://github.com/sewenew/redis-plus-plus,mingw-w64-clang-aarch64-hiredis,,,,,343228,3287120,1778342730
clangarm64,mingw-w64-clang-aarch64-redland,1.0.17-1,False,,any,mingw-package,Library that provides a high-level interface to RDF (Resource Description Framework) data. (mingw-w64),,spdx:Apache-2.0 OR LGPL-2.1-or-later OR GPL-2.0-or-later,https://librdf.org,mingw-w64-clang-aarch64-libltdl;mingw-w64-clang-aarch64-raptor;mingw-w64-clang-aarch64-rasqal,mingw-w64-clang-aarch64-libmariadbclient: MySQL/MariaDB storage support;mingw-w64-clang-aarch64-postgresql: PostgreSQL storage support;mingw-w64-clang-aarch64-sqlite3: SQLite storage support,,,,200583,882029,1705479987
clangarm64,mingw-w64-clang-aarch64-reflect-cpp,0.25.0-1,False,,any,mingw-package,"C++-20 library for fast serialization, deserialization and validation (mingw-w64)",,spdx:MIT,https://rfl.getml.com/,mingw-w64-clang-aarch64-cc-libs,,,,,434029,3280310,1783509602
clangarm64,mingw-w64-clang-aarch64-repgrep,0.16.1-1,False,,any,mingw-package,An interactive replacer for ripgrep that makes it easy to find and replace across files on the command line (mingw-w64),,spdx:Apache-2.0 OR MIT OR Unlicense,https://github.com/acheronfail/repgrep/,mingw-w64-clang-aarch64-ripgrep,,,,,1133860,2835228,1746564782
clangarm64,mingw-w64-clang-aarch64-restbed,4.8-7,False,,any,mingw-package,Corvusoft's Restbed framework brings asynchronous RESTful functionality to C++14 applications (mingw-w64),,spdx:AGPL-3.0-only,https://github.com/Corvusoft/restbed,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-openssl,,,,,747123,6375809,1778342566
clangarm64,mingw-w64-clang-aarch64-restic,0.19.1-1,False,,any,mingw-package,"Fast, secure, efficient backup program (mingw-w64)",,spdx:BSD-2-Clause,https://github.com/restic/restic,,,,,,21335823,58810771,1783259277
clangarm64,mingw-w64-clang-aarch64-rhash,1.4.6-1,False,,any,mingw-package,Great utility for computing hash sums (mingw-w64),,spdx:0BSD,https://sourceforge.net/projects/rhash/,mingw-w64-clang-aarch64-gettext-runtime,,,,,230763,1974911,1760920346
clangarm64,mingw-w64-clang-aarch64-rime-bopomofo,0.0.0.20260106-1,False,,any,mingw-package,Bopomofo input for rime (mingw-w64),,LGPL,https://github.com/rime/rime-bopomofo,mingw-w64-clang-aarch64-rime-cangjie;mingw-w64-clang-aarch64-rime-terra-pinyin,,,,,6572,14267,1769296419
clangarm64,mingw-w64-clang-aarch64-rime-cangjie,0.0.0.20240325-1,False,,any,mingw-package,Cangjie input for rime,,LGPL,https://github.com/rime/rime-cangjie,mingw-w64-clang-aarch64-rime-luna-pinyin,,,,,326885,793528,1755392018
clangarm64,mingw-w64-clang-aarch64-rime-double-pinyin,0.0.0.20250923-1,False,,any,mingw-package,Double-pinyin input for rime (mingw-w64),,LGPL,https://github.com/rime/rime-double-pinyin,mingw-w64-clang-aarch64-rime-luna-pinyin;mingw-w64-clang-aarch64-rime-stroke,,,,,6220,21061,1758801763
clangarm64,mingw-w64-clang-aarch64-rime-emoji,0.0.0.20250401-1,False,,any,mingw-package,Emoji support for rime (mingw-w64),,LGPL,https://github.com/rime/rime-emoji,,,,,,42963,136393,1755391122
clangarm64,mingw-w64-clang-aarch64-rime-essay,0.0.0.20260106-1,False,,any,mingw-package,Essential files for building up your Rime configuration (mingw-w64),,LGPL,https://github.com/rime/rime-essay,,,,,,2199831,5887695,1769296335
clangarm64,mingw-w64-clang-aarch64-rime-luna-pinyin,0.0.0.20260106-1,False,,any,mingw-package,Luna pinyin for rime (mingw-w64),,LGPL,https://github.com/rime/rime-luna-pinyin,,,,,,350979,900665,1769296376
clangarm64,mingw-w64-clang-aarch64-rime-pinyin-simp,0.0.0.20241229-1,False,,any,mingw-package,Simple pinyin input for rime (mingw-w64),,LGPL,https://github.com/rime/rime-pinyin-simp,mingw-w64-clang-aarch64-rime-stroke,,,,,470587,1268133,1755390988
clangarm64,mingw-w64-clang-aarch64-rime-prelude,0.0.0.20251229-1,False,,any,mingw-package,Essential files for building up your Rime configuration (mingw-w64),,LGPL,https://github.com/rime/rime-prelude,,,,,,13070,34911,1769296475
clangarm64,mingw-w64-clang-aarch64-rime-stroke,0.0.0.20250923-1,False,,any,mingw-package,Stroke input for rime,,LGPL,https://github.com/rime/rime-stroke,mingw-w64-clang-aarch64-rime-luna-pinyin,,,,,798343,3399403,1759452452
clangarm64,mingw-w64-clang-aarch64-rime-terra-pinyin,0.0.0.20251206-1,False,,any,mingw-package,Terra pinyin for rime,,LGPL,https://github.com/rime/rime-terra-pinyin,mingw-w64-clang-aarch64-rime-stroke,,,,,632357,1805827,1766374745
clangarm64,mingw-w64-clang-aarch64-rime-wubi,0.0.0.20231025-1,False,,any,mingw-package,Wubi input for rime (mingw-w64),,LGPL,https://github.com/rime/rime-wubi,mingw-w64-clang-aarch64-rime-pinyin-simp,,,,,954463,2294399,1755391037
clangarm64,mingw-w64-clang-aarch64-rio,0.4.12-1,False,,any,mingw-package,A hardware-accelerated GPU terminal emulator focusing to run in desktops and browsers (mingw-w64),,spdx:MIT,https://github.com/raphamorim/rio,mingw-w64-clang-aarch64-cc-libs,,,,,5815963,17870336,1784785507
clangarm64,mingw-w64-clang-aarch64-ripgrep,15.2.0-1,False,,any,mingw-package,line-oriented search tool that recursively searches your current directory for a regex pattern (mingw-w64),,spdx:MIT OR Unlicense,https://github.com/BurntSushi/ripgrep,mingw-w64-clang-aarch64-pcre2,,,,,1212811,3685390,1784302703
clangarm64,mingw-w64-clang-aarch64-ripgrep-all,0.10.10-1,False,,any,mingw-package,"ripgrep, but also search in PDFs, E-Books, Office documents, zip, tar.gz, etc. (mingw-w64)",,spdx:AGPL-3.0-only,https://github.com/phiresky/ripgrep-all/,mingw-w64-clang-aarch64-ripgrep;mingw-w64-clang-aarch64-xz,mingw-w64-clang-aarch64-ffmpeg: for the ffmpeg adapter;mingw-w64-clang-aarch64-graphicsmagick: for the pdfpages adapter;mingw-w64-clang-aarch64-poppler: for the poppler adapter;mingw-w64-clang-aarch64-tesseract-ocr: for the tesseract adapter,,,,3265503,18410210,1762767149
clangarm64,mingw-w64-clang-aarch64-ripunzip,2.0.4-2,False,,any,mingw-package,Extract zip files in parallel (mingw-w64),,spdx:MIT,https://github.com/GoogleChrome/ripunzip,mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zstd,,,,,1335150,4233989,1781763537
clangarm64,mingw-w64-clang-aarch64-riscv32-unknown-elf-binutils,2.47-1,False,,any,mingw-package,GNU Tools for RISC-V Embedded Processors - Binutils (mingw-w64),mingw-w64-clang-aarch64-riscv32-unknown-elf-toolchain,spdx:GPL-3.0-or-later AND GPL-2.0-or-later AND LGPL-3.0-or-later AND LGPL-2.0-or-later,https://www.gnu.org/software/binutils/binutils.html,mingw-w64-clang-aarch64-zstd,,,,,3107451,19076893,1785101981
clangarm64,mingw-w64-clang-aarch64-riscv64-unknown-elf-binutils,2.47-1,False,,any,mingw-package,GNU Tools for RISC-V Embedded Processors - Binutils (mingw-w64),mingw-w64-clang-aarch64-riscv64-unknown-elf-toolchain,spdx:GPL-3.0-or-later AND GPL-2.0-or-later AND LGPL-3.0-or-later AND LGPL-2.0-or-later,https://www.gnu.org/software/binutils/binutils.html,mingw-w64-clang-aarch64-zstd,,,,,3108379,19079453,1785103036
clangarm64,mingw-w64-clang-aarch64-rkcommon,1.15.2-2,False,,any,mingw-package,Intel RenderKit common C++/CMake infrastructure. (mingw-w64),,spdx:Apache-2.0,https://github.com/RenderKit/rkcommon,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-tbb,,,,,207690,1192864,1783405688
clangarm64,mingw-w64-clang-aarch64-rkdeveloptool,r70.21b25fd-1,False,,any,mingw-package,rkdeveloptool is a tool from Rockchip to communicate with Rockusb devices (mingw-w64),,spdx:GPL-2.0-or-later,http://opensource.rock-chips.com/wiki_Rkdeveloptool,mingw-w64-clang-aarch64-libusb,,,,,99252,229527,1683763551
clangarm64,mingw-w64-clang-aarch64-rnnoise,0.2-2,False,,any,mingw-package,Recurrent neural network for audio noise reduction (mingw-w64),,spdx:BSD-3-Clause,https://gitlab.xiph.org/xiph/rnnoise,,,,,,1233972,2966004,1745473083
clangarm64,mingw-w64-clang-aarch64-robin-hood-hashing,3.11.5-1,False,,any,mingw-package,robin_hood unordered map & set (mingw-w64),,spdx:MIT,https://github.com/martinus/robin-hood-hashing/,,,,,,25936,105288,1677140480
clangarm64,mingw-w64-clang-aarch64-robin-map,1.4.1-1,False,,any,mingw-package,C++ implementation of a fast hash map and hash set using robin hood hashing (mingw-w64),,spdx:MIT,https://github.com/Tessil/robin-map,,,,,,22807,127112,1762322305
clangarm64,mingw-w64-clang-aarch64-rocksdb,11.1.1-2,False,,any,mingw-package,Embedded key-value store for fast storage (mingw-w64),,spdx:Apache-2.0 OR GPL-2.0-or-later,https://rocksdb.org/,mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-snappy;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd,,,,,7151703,52873278,1778341780
clangarm64,mingw-w64-clang-aarch64-roswell,26.02.116-1,False,,any,mingw-package,Lisp installer and launcher (mingw-w64),,spdx:MIT,https://github.com/roswell/roswell,,,,,,134161,449144,1779427816
clangarm64,mingw-w64-clang-aarch64-rpi-imager,1.9.0-1,False,,any,mingw-package,Raspberry Pi Imaging Utility (mingw-w64),,spdx:Apache-2.0,https://www.raspberrypi.com/software,mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-libarchive;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-declarative;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd,,,,,674985,2067764,1736327122
clangarm64,mingw-w64-clang-aarch64-rrdtool,1.10.3-1,False,,any,mingw-package,Round Robin Database (mingw-w64),,GPL2,https://oss.oetiker.ch/rrdtool/,mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-pango;mingw-w64-clang-aarch64-libxml2,,,,,327867,1917876,1781619994
clangarm64,mingw-w64-clang-aarch64-rssguard,4.8.6-1,False,,any,mingw-package,Feed reader and podcast player which supports RSS/ATOM/JSON (mingw-w64),,spdx:GPL-3.0-only,https://github.com/martinrotter/rssguard,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-mpv;mingw-w64-clang-aarch64-nodejs;mingw-w64-clang-aarch64-qt6-5compat;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-declarative;mingw-w64-clang-aarch64-qt6-multimedia;mingw-w64-clang-aarch64-sqlite,,,,,5560291,16804568,1757441720
clangarm64,mingw-w64-clang-aarch64-rtaudio,6.0.1-1,False,,any,mingw-package,A set of C++ classes that provide a common API for realtime audio input/output (mingw-w64),,custom:RtAudio,https://www.music.mcgill.ca/~gary/rtaudio/,mingw-w64-clang-aarch64-gcc-libs,,,,,158353,694683,1720127472
