source_repository,source_package,relationship,target_package,constraint
mingw64,mingw-w64-x86_64-gtk-vnc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtk2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtk3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtk4,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtkmm-4.0,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtkmm3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtksourceview3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtksourceview4,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtksourceview5,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtksourceviewmm3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtkspell3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtkwave,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gtkwave,build-depends-on,perlxml,
mingw64,mingw-w64-x86_64-gts,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gumbo-parser,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-gxml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hackrf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-harfbuzz,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-harfbuzz-cairo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-harfbuzz-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-harfbuzz-icu,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-harfbuzz-utils,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hclient,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hdf4,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hdf4,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-hdf5,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hdf5,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-heimdall,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-helics,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hexchat,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hid-bootloader-cli,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hidapi,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hidapitester,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-highfive,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-highlight,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-highs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-highs,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-highway,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hiredis,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hlsl2glsl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-htslib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-http-parser,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hugo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hunspell,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hwloc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hyphen,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hyphen-en,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-hypre,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-i2pd,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-icesprog,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-icestorm,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-iconv,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-icoutils,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-icu,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-id3lib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-ideviceinstaller,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-idevicerestore,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-igraph,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-iir,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-imagemagick,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-imagemagick-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-imath,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-iml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-immer,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-include-what-you-use,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-indent,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-inja,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-inkscape,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-innoextract,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-intel-xed,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-irrlicht,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-isa-l,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-isl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-ispc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-itk,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-itstool,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-iverilog,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jack2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jansson,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jasper,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jasper-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jbig2dec,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jbigkit,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jemalloc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jolt-physics,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jom,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jp2-pixbuf-loader,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jpegoptim,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jq,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-json-c,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-json-glib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jsoncpp,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jsonnet,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jsonrpc-glib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jsonrpc-glib-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-judy,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-jxrlib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-kdstatemachineeditor,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-keepassxc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-keystone,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-kiss_fft,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-krpc-cpp,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-kseexpr,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-ktx-software,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-kvazaar,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-l-smash,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lager,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lame,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lapack,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lapack,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-lapack64,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lapack64,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-lapacke,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lapacke,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-lapacke64,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lapacke64,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-lasem,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-laszip,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lcms2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-ldns,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-ledger,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lensfun,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-leocad,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-leptonica,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lerc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-level-zero-headers,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-level-zero-loader,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-leveldb,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lexbor,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lfcbase,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lfcxml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lfortran,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lib2geom,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-lib3mf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libaacs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libad9361-iio,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libadwaita,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libaec,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libarchive,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libaribcaption,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libart_lgpl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libass,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libassuan,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libatomic_ops,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libavif,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libavro,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libb2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libb64,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbacktrace,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbdplus,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libblake3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbluray,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbotan,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbs2b,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libbsdf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcaca,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcacard,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcbor,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcddb,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcdio,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcdio-paranoia,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcdr,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcello,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcerf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcloudproviders,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libconfig,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libconfini,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libcue,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdatrie,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdatrie-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdazzle,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdca,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libde265,build-depends-on,mingw-w64-x86_64-SDL2,
mingw64,mingw-w64-x86_64-libde265,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdeflate,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdex,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdicom,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdiscid,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdmtx,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdsm,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdvbpsi,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdvdcss,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdvdnav,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdvdread,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libdwarf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libebml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libebur128,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libelf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libepoxy,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liberime,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libevent,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libexif,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libexodus,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libexodus,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-libffi,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libfido2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libfilezilla,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libfilezilla,build-depends-on,mingw-w64-x86_64-gettext,
mingw64,mingw-w64-x86_64-libfreexl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libftdi,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libfyaml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgadu,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgcrypt,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgd,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgda,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgdiplus,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-amtk,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-amtk-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-gfls,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-gfls-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-gtksourceview,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-tepl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgedit-tepl-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgee,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgeotiff,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgig,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgit2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgit2-glib,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgit2-glib-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgit2-winhttp,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgme,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgnurx,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgoom2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgovirt,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgpg-error,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgphoto2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgsf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libguess,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgusb,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgweather,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libgxps,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libhandy,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libhandy-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libharu,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libheif,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libical,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libiconv,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libicsneo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libid3tag,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libidl2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libidn,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libidn2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libiff,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libiio,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libilbc,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libilbm,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libimobiledevice,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libimobiledevice-glue,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libinih,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libipt,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libiptcdata,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libirecovery,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libjaylink,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libjpeg-turbo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libjxl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libkml,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libkqueue,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libksba,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblas,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblastfm,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblc3,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblcf,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liblqr,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libltdl,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libluv,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmad,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmangle,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmariadbclient,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmatroska,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmaxminddb,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmd,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmediainfo,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmem,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmfx,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmicrodns,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmicrohttpd,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmikmod,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmimic,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libminpack,build-depends-on,mingw-w64-x86_64-fc,
mingw64,mingw-w64-x86_64-libmng,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmodbus,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmodplug,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmongocrypt,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmongoose,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmongoose-docs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmowgli,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmpack,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmpcdec,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmpeg2,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmypaint,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libmysofa,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnatpmp,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnfs,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnice,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnotify,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnova,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnpupnp,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libntlm,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libnumbertext,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-liboauth,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libodfgen,build-depends-on,mingw-w64-x86_64-cc,
mingw64,mingw-w64-x86_64-libogg,build-depends-on,mingw-w64-x86_64-cc,
